GENE	TP	FP	FN	P	R
ENSG00000171298	529	13	3	0.976	0.994
ENSG00000240038	2437	597	9	0.803	0.996
ENSG00000213690	4	0	0	1.0	1.0
ENSG00000223489	0	2	0	0.0	0
ENSG00000270911	36	0	0	1.0	1.0
ENSG00000182224	551	5	1	0.991	0.998
ENSG00000243613	6	824	0	0.007	1.0
ENSG00000264399	28	0	2	1.0	0.933
ENSG00000235609	0	580	0	0.0	0
ENSG00000279324	32	1	0	0.97	1.0
ENSG00000227077	2	0	0	1.0	1.0
ENSG00000263338	0	11	0	0.0	0
ENSG00000207127	0	3	0	0.0	0
ENSG00000236341	28	647	0	0.041	1.0
ENSG00000273110	0	1603	0	0.0	0
ENSG00000116688	180	432	0	0.294	1.0
ENSG00000285877	22	463	0	0.045	1.0
ENSG00000143614	618	5805	0	0.096	1.0
ENSG00000232237	1359	8	5	0.994	0.996
ENSG00000176378	589	0	5	1.0	0.992
ENSG00000207511	24	170	0	0.124	1.0
ENSG00000270104	0	144	0	0.0	0
ENSG00000270342	0	0	0	0	0
ENSG00000263370	162	23	0	0.876	1.0
ENSG00000285802	0	195	0	0.0	0
ENSG00000133056	296	362	0	0.45	1.0
ENSG00000242220	400	218	2	0.647	0.995
ENSG00000126698	2875	482	17	0.856	0.994
ENSG00000242267	10	194	0	0.049	1.0
ENSG00000132702	268	36	0	0.882	1.0
ENSG00000267638	384	4	4	0.99	0.99
ENSG00000171608	2554	2653	10	0.49	0.996
ENSG00000240244	22	0	0	1.0	1.0
ENSG00000236809	0	0	0	0	0
ENSG00000237330	102	14	0	0.879	1.0
ENSG00000248714	426	109	4	0.796	0.991
ENSG00000235303	28	128	0	0.179	1.0
ENSG00000233635	2749	1086	7	0.717	0.997
ENSG00000233519	9	3	1	0.75	0.9
ENSG00000204505	0	949	0	0.0	0
ENSG00000160714	1061	9	5	0.992	0.995
ENSG00000120937	0	2	0	0.0	0
ENSG00000234396	0	89	0	0.0	0
ENSG00000262133	0	21	0	0.0	0
ENSG00000269621	0	500	0	0.0	0
ENSG00000116132	268	89	0	0.751	1.0
ENSG00000266050	0	49	0	0.0	0
ENSG00000251943	0	0	0	0	0
ENSG00000143183	1164	1794	4	0.394	0.997
ENSG00000235079	12	37	0	0.245	1.0
ENSG00000283566	222	103	2	0.683	0.991
ENSG00000270103	250	6	0	0.977	1.0
ENSG00000142606	149	3587	1	0.04	0.993
ENSG00000197965	702	435	4	0.617	0.994
ENSG00000174282	134	286	0	0.319	1.0
ENSG00000162377	0	192	0	0.0	0
ENSG00000264940	12	56	0	0.176	1.0
ENSG00000197747	0	38	0	0.0	0
ENSG00000272106	0	9	0	0.0	0
ENSG00000265480	4	756	0	0.005	1.0
ENSG00000116690	3082	19	10	0.994	0.997
ENSG00000265593	20	0	0	1.0	1.0
ENSG00000237841	0	0	0	0	0
ENSG00000044012	6	0	0	1.0	1.0
ENSG00000278433	0	0	0	0	0
ENSG00000143226	2077	81	5	0.962	0.998
ENSG00000286534	3452	37	26	0.989	0.993
ENSG00000284543	7185	2147	25	0.77	0.997
ENSG00000000460	4390	5649	12	0.437	0.997
ENSG00000225036	0	0	0	0	0
ENSG00000271398	0	12	0	0.0	0
ENSG00000182670	4828	645	22	0.882	0.995
ENSG00000252391	0	0	0	0	0
ENSG00000141510	17702	473	78	0.974	0.996
ENSG00000134371	7571	1859	53	0.803	0.993
ENSG00000142748	220	69	0	0.761	1.0
ENSG00000142765	310	136	2	0.695	0.994
ENSG00000116353	2179	368	9	0.856	0.996
ENSG00000167900	3556	137	10	0.963	0.997
ENSG00000236085	0	11	0	0.0	0
ENSG00000186306	0	0	0	0	0
ENSG00000233401	46	3	0	0.939	1.0
ENSG00000287910	6	183	0	0.032	1.0
ENSG00000132879	1620	78	12	0.954	0.993
ENSG00000253022	0	7	0	0.0	0
ENSG00000235098	28	2	0	0.933	1.0
ENSG00000250282	0	0	0	0	0
ENSG00000201135	0	0	0	0	0
ENSG00000132698	149	107	1	0.582	0.993
ENSG00000173171	5261	59	23	0.989	0.996
ENSG00000232245	12	99	0	0.108	1.0
ENSG00000224977	0	0	0	0	0
ENSG00000225857	48	0	0	1.0	1.0
ENSG00000225063	0	39	0	0.0	0
ENSG00000264273	0	57	0	0.0	0
ENSG00000186395	28	28	0	0.5	1.0
ENSG00000267765	0	3357	0	0.0	0
ENSG00000280836	25	8	3	0.758	0.893
ENSG00000120656	4	1032	0	0.004	1.0
ENSG00000264630	0	107	0	0.0	0
ENSG00000163874	32	196	0	0.14	1.0
ENSG00000182871	1453	7023	5	0.171	0.997
ENSG00000177275	32	30	0	0.516	1.0
ENSG00000223400	2	10	0	0.167	1.0
ENSG00000177144	7	48	1	0.127	0.875
ENSG00000126709	2	75	0	0.026	1.0
ENSG00000117528	392	268	2	0.594	0.995
ENSG00000286151	455	1	3	0.998	0.993
ENSG00000135862	533	665	5	0.445	0.991
ENSG00000188612	80	359	0	0.182	1.0
ENSG00000143570	7369	304	23	0.96	0.997
ENSG00000120337	0	5	0	0.0	0
ENSG00000215149	22	0	0	1.0	1.0
ENSG00000143486	74	1468	2	0.048	0.974
ENSG00000223787	168	0	0	1.0	1.0
ENSG00000252112	0	0	0	0	0
ENSG00000207108	0	0	0	0	0
ENSG00000233410	24	19	0	0.558	1.0
ENSG00000092847	5809	633	11	0.902	0.998
ENSG00000168264	0	44	0	0.0	0
ENSG00000287445	574	2	0	0.997	1.0
ENSG00000108828	495	96	1	0.838	0.998
ENSG00000200888	0	0	0	0	0
ENSG00000225190	2643	1763	7	0.6	0.997
ENSG00000224308	0	42	0	0.0	0
ENSG00000227090	0	28	0	0.0	0
ENSG00000201596	0	0	0	0	0
ENSG00000275823	2	114	0	0.017	1.0
ENSG00000142655	228	8975	0	0.025	1.0
ENSG00000207297	26	26	0	0.5	1.0
ENSG00000275480	0	0	0	0	0
ENSG00000179571	134	190	0	0.414	1.0
ENSG00000171793	3580	135	14	0.964	0.996
ENSG00000227764	1457	131	3	0.918	0.998
ENSG00000197721	232	490	0	0.321	1.0
ENSG00000241241	0	2	0	0.0	0
ENSG00000200508	0	8	0	0.0	0
ENSG00000252456	26	0	0	1.0	1.0
ENSG00000141696	402	180	4	0.691	0.99
ENSG00000251698	2	2	0	0.5	1.0
ENSG00000222986	0	0	0	0	0
ENSG00000232857	0	0	0	0	0
ENSG00000274620	0	0	0	0	0
ENSG00000131697	1990	275	4	0.879	0.998
ENSG00000202259	2	0	0	1.0	1.0
ENSG00000150337	4	697	0	0.006	1.0
ENSG00000206954	2	0	0	1.0	1.0
ENSG00000182156	28	52	0	0.35	1.0
ENSG00000267801	2	777	0	0.003	1.0
ENSG00000230113	0	46	0	0.0	0
ENSG00000228020	0	0	0	0	0
ENSG00000117586	898	53	2	0.944	0.998
ENSG00000278972	1866	13	10	0.993	0.995
ENSG00000280436	4	19	0	0.174	1.0
ENSG00000262074	74	55	0	0.574	1.0
ENSG00000232450	172	0	0	1.0	1.0
ENSG00000251809	0	0	0	0	0
ENSG00000229376	161	2020	1	0.074	0.994
ENSG00000132471	6633	111	13	0.984	0.998
ENSG00000160299	618	1740	2	0.262	0.997
ENSG00000266981	0	500	0	0.0	0
ENSG00000235817	72	8	0	0.9	1.0
ENSG00000233542	1119	4	9	0.996	0.992
ENSG00000264548	1640	20	16	0.988	0.99
ENSG00000237379	0	9	0	0.0	0
ENSG00000262333	0	72	0	0.0	0
ENSG00000275410	3248	324	8	0.909	0.998
ENSG00000228314	232	0	2	1.0	0.991
ENSG00000236031	1830	14	10	0.992	0.995
ENSG00000264672	96	14209	0	0.007	1.0
ENSG00000224129	0	2	0	0.0	0
ENSG00000143632	14	0	0	1.0	1.0
ENSG00000116898	148	94	0	0.612	1.0
ENSG00000265349	2	1016	0	0.002	1.0
ENSG00000240305	0	0	0	0	0
ENSG00000255851	0	72	0	0.0	0
ENSG00000265788	0	37	0	0.0	0
ENSG00000223544	28	24	0	0.538	1.0
ENSG00000116171	14655	1681	39	0.897	0.997
ENSG00000117226	114	85	0	0.573	1.0
ENSG00000207472	4	7	0	0.364	1.0
ENSG00000162702	814	1	4	0.999	0.995
ENSG00000267719	0	577	0	0.0	0
ENSG00000223525	2	30	0	0.062	1.0
ENSG00000262769	0	1908	0	0.0	0
ENSG00000232482	0	15	0	0.0	0
ENSG00000243155	0	2118	0	0.0	0
ENSG00000160752	1668	1731	42	0.491	0.975
ENSG00000198815	2515	1903	7	0.569	0.997
ENSG00000204006	249	365	3	0.406	0.988
ENSG00000143387	6	107	0	0.053	1.0
ENSG00000172809	648	7619	2	0.078	0.997
ENSG00000276202	0	14	0	0.0	0
ENSG00000171360	38	1	0	0.974	1.0
ENSG00000262172	0	0	0	0	0
ENSG00000125457	856	75	2	0.919	0.998
ENSG00000237101	730	638	0	0.534	1.0
ENSG00000272196	2	33	0	0.057	1.0
ENSG00000031698	194	206	0	0.485	1.0
ENSG00000116857	1589	83	5	0.95	0.997
ENSG00000262624	0	41	0	0.0	0
ENSG00000279094	56	385	0	0.127	1.0
ENSG00000228187	0	2	0	0.0	0
ENSG00000225880	0	4	0	0.0	0
ENSG00000267394	0	3340	0	0.0	0
ENSG00000237989	0	8	0	0.0	0
ENSG00000271415	252	0	2	1.0	0.992
ENSG00000183024	0	0	0	0	0
ENSG00000261642	10	3	0	0.769	1.0
ENSG00000272438	0	29	0	0.0	0
ENSG00000286153	0	544	0	0.0	0
ENSG00000235829	210	2	2	0.991	0.991
ENSG00000168591	6935	253	23	0.965	0.997
ENSG00000166484	699	23	5	0.968	0.993
ENSG00000225298	14	33	0	0.298	1.0
ENSG00000066056	2934	136	14	0.956	0.995
ENSG00000264419	0	0	0	0	0
ENSG00000066027	529	2905	1	0.154	0.998
ENSG00000279886	0	0	0	0	0
ENSG00000228982	0	0	0	0	0
ENSG00000242042	0	1	0	0.0	0
ENSG00000228600	0	8	0	0.0	0
ENSG00000263051	6	53	0	0.102	1.0
ENSG00000287244	40	0	0	1.0	1.0
ENSG00000142751	3126	246	16	0.927	0.995
ENSG00000274450	0	1	0	0.0	0
ENSG00000201524	140	8	2	0.946	0.986
ENSG00000278867	10	25	0	0.286	1.0
ENSG00000286774	6	243	0	0.024	1.0
ENSG00000279872	0	240	0	0.0	0
ENSG00000240490	0	0	0	0	0
ENSG00000109107	712	0	2	1.0	0.997
ENSG00000284250	0	0	0	0	0
ENSG00000184454	156	574	0	0.214	1.0
ENSG00000198740	5169	923	25	0.848	0.995
ENSG00000238390	2	4	0	0.333	1.0
ENSG00000143627	0	142	0	0.0	0
ENSG00000227887	1296	0	2	1.0	0.998
ENSG00000070785	1059	1754	3	0.376	0.997
ENSG00000266839	24	9	0	0.727	1.0
ENSG00000265019	52	189	0	0.216	1.0
ENSG00000212366	0	0	0	0	0
ENSG00000280082	0	0	0	0	0
ENSG00000263120	0	23	0	0.0	0
ENSG00000262791	36	3140	0	0.011	1.0
ENSG00000171962	2384	331	4	0.878	0.998
ENSG00000262304	76	14179	0	0.005	1.0
ENSG00000265222	78	127	0	0.38	1.0
ENSG00000263433	12	7	0	0.632	1.0
ENSG00000273965	2	30	0	0.062	1.0
ENSG00000224011	375	0	3	1.0	0.992
ENSG00000176927	1081	1477	3	0.423	0.997
ENSG00000168243	10	820	0	0.012	1.0
ENSG00000177201	34	9	0	0.791	1.0
ENSG00000108961	534	268	0	0.666	1.0
ENSG00000227538	1753	0	3	1.0	0.998
ENSG00000141349	122	50	0	0.709	1.0
ENSG00000270927	0	0	0	0	0
ENSG00000285728	1368	1390	4	0.496	0.997
ENSG00000230035	4	37	0	0.098	1.0
ENSG00000260019	1460	223	8	0.867	0.995
ENSG00000160679	158	78	0	0.669	1.0
ENSG00000160551	14	2976	0	0.005	1.0
ENSG00000272167	344	0	0	1.0	1.0
ENSG00000137944	4	733	0	0.005	1.0
ENSG00000233973	659	52	3	0.927	0.995
ENSG00000206595	2	12	0	0.143	1.0
ENSG00000267083	8	0	0	1.0	1.0
ENSG00000179862	84	0	2	1.0	0.977
ENSG00000277352	30	0	0	1.0	1.0
ENSG00000244456	4	8	0	0.333	1.0
ENSG00000232077	422	172	4	0.71	0.991
ENSG00000229531	10	176	0	0.054	1.0
ENSG00000233442	5044	12	26	0.998	0.995
ENSG00000265889	0	30	0	0.0	0
ENSG00000173285	573	14	1	0.976	0.998
ENSG00000171603	11525	1730	33	0.869	0.997
ENSG00000239256	76	5	0	0.938	1.0
ENSG00000236888	0	0	0	0	0
ENSG00000143256	10	661	0	0.015	1.0
ENSG00000285779	0	8862	0	0.0	0
ENSG00000108953	1287	1036	3	0.554	0.998
ENSG00000226601	0	8	0	0.0	0
ENSG00000278599	0	1529	0	0.0	0
ENSG00000252190	0	0	0	0	0
ENSG00000273102	2	249	0	0.008	1.0
ENSG00000233213	2	0	0	1.0	1.0
ENSG00000143578	1138	147	4	0.886	0.996
ENSG00000212136	18	0	0	1.0	1.0
ENSG00000188157	1379	38	13	0.973	0.991
ENSG00000265693	6	972	0	0.006	1.0
ENSG00000143653	138	340	0	0.289	1.0
ENSG00000270241	0	0	0	0	0
ENSG00000206106	0	0	0	0	0
ENSG00000200972	567	0	7	1.0	0.988
ENSG00000263961	0	591	0	0.0	0
ENSG00000278864	66	5	0	0.93	1.0
ENSG00000250734	0	96	0	0.0	0
ENSG00000163485	3625	250	11	0.935	0.997
ENSG00000157538	7819	181	43	0.977	0.995
ENSG00000163348	174	1419	0	0.109	1.0
ENSG00000187173	214	2	0	0.991	1.0
ENSG00000097021	1395	1644	7	0.459	0.995
ENSG00000212916	0	0	0	0	0
ENSG00000117115	86	353	0	0.196	1.0
ENSG00000185262	497	22	3	0.958	0.994
ENSG00000083454	501	396	3	0.559	0.994
ENSG00000275185	6	64	0	0.086	1.0
ENSG00000183979	0	86	0	0.0	0
ENSG00000237575	0	0	0	0	0
ENSG00000232806	6	11	0	0.353	1.0
ENSG00000262920	401	219	1	0.647	0.998
ENSG00000143624	7752	565	28	0.932	0.996
ENSG00000117724	508	453	0	0.529	1.0
ENSG00000117400	0	105	0	0.0	0
ENSG00000132122	206	572	0	0.265	1.0
ENSG00000232692	42	156	0	0.212	1.0
ENSG00000214946	2443	224	9	0.916	0.996
ENSG00000241180	0	11	0	0.0	0
ENSG00000277916	0	38	0	0.0	0
ENSG00000284311	0	13	0	0.0	0
ENSG00000174606	1064	177	4	0.857	0.996
ENSG00000265233	0	0	0	0	0
ENSG00000163468	2025	1251	3	0.618	0.999
ENSG00000232959	2	191	0	0.01	1.0
ENSG00000117362	2092	0	6	1.0	0.997
ENSG00000143369	3814	0	4	1.0	0.999
ENSG00000228939	0	13	0	0.0	0
ENSG00000266155	0	28	0	0.0	0
ENSG00000232037	0	1	0	0.0	0
ENSG00000117500	857	645	1	0.571	0.999
ENSG00000214518	131	1072	1	0.109	0.992
ENSG00000230489	3524	518	10	0.872	0.997
ENSG00000176155	5131	1087	9	0.825	0.998
ENSG00000229887	0	0	0	0	0
ENSG00000225014	132	0	0	1.0	1.0
ENSG00000283517	249	383	1	0.394	0.996
ENSG00000261000	774	8	2	0.99	0.997
ENSG00000278346	12	13	0	0.48	1.0
ENSG00000284703	0	39	0	0.0	0
ENSG00000262248	228	19	0	0.923	1.0
ENSG00000235700	77	0	1	1.0	0.987
ENSG00000213058	66	0	0	1.0	1.0
ENSG00000281912	0	0	0	0	0
ENSG00000117597	0	83	0	0.0	0
ENSG00000235299	0	0	0	0	0
ENSG00000118193	0	766	0	0.0	0
ENSG00000224247	388	0	2	1.0	0.995
ENSG00000228548	0	81	0	0.0	0
ENSG00000083290	4880	1361	18	0.782	0.996
ENSG00000092850	18	20	0	0.474	1.0
ENSG00000286775	0	0	0	0	0
ENSG00000278023	54	126	0	0.3	1.0
ENSG00000266188	0	22	0	0.0	0
ENSG00000129221	603	438	3	0.579	0.995
ENSG00000063015	2889	301	7	0.906	0.998
ENSG00000236723	0	5579	0	0.0	0
ENSG00000176092	13587	334	41	0.976	0.997
ENSG00000242352	0	0	0	0	0
ENSG00000182183	200	396	2	0.336	0.99
ENSG00000163202	1010	0	2	1.0	0.998
ENSG00000136634	285	55	1	0.838	0.997
ENSG00000236618	12	77	0	0.135	1.0
ENSG00000262810	0	106	0	0.0	0
ENSG00000128422	144	10	2	0.935	0.986
ENSG00000162641	9461	1775	27	0.842	0.997
ENSG00000185269	205	45	1	0.82	0.995
ENSG00000224286	60	9	0	0.87	1.0
ENSG00000230779	16	0	0	1.0	1.0
ENSG00000178691	3269	856	37	0.792	0.989
ENSG00000161955	819	67	3	0.924	0.996
ENSG00000286018	0	69	0	0.0	0
ENSG00000162769	387	387	1	0.5	0.997
ENSG00000277726	166	2766	0	0.057	1.0
ENSG00000277918	0	13	0	0.0	0
ENSG00000264985	765	9	3	0.988	0.996
ENSG00000162517	1006	56	4	0.947	0.996
ENSG00000121481	4884	413	12	0.922	0.998
ENSG00000264860	48	270	0	0.151	1.0
ENSG00000279156	0	0	0	0	0
ENSG00000180787	0	257	0	0.0	0
ENSG00000232335	0	969	0	0.0	0
ENSG00000239671	274	0	0	1.0	1.0
ENSG00000266222	82	24	0	0.774	1.0
ENSG00000253506	0	0	0	0	0
ENSG00000181222	5126	275	12	0.949	0.998
ENSG00000239932	44	1	2	0.978	0.957
ENSG00000162695	4	296	0	0.013	1.0
ENSG00000080947	4216	300	40	0.934	0.991
ENSG00000204237	340	0	2	1.0	0.994
ENSG00000256407	8	9073	0	0.001	1.0
ENSG00000212206	0	10	0	0.0	0
ENSG00000142669	2	69	0	0.028	1.0
ENSG00000162585	9123	558	27	0.942	0.997
ENSG00000271736	2992	19	4	0.994	0.999
ENSG00000163344	0	130	0	0.0	0
ENSG00000176393	395	1096	1	0.265	0.997
ENSG00000227694	0	30	0	0.0	0
ENSG00000231136	0	0	0	0	0
ENSG00000058673	11102	719	398	0.939	0.965
ENSG00000182557	4	1140	0	0.003	1.0
ENSG00000243686	0	109	0	0.0	0
ENSG00000223583	0	0	0	0	0
ENSG00000271459	0	0	0	0	0
ENSG00000265511	148	0	0	1.0	1.0
ENSG00000234604	8	0	0	1.0	1.0
ENSG00000171475	44	1440	0	0.03	1.0
ENSG00000185483	330	2155	2	0.133	0.994
ENSG00000225591	0	2	0	0.0	0
ENSG00000230368	612	0	2	1.0	0.997
ENSG00000287116	57	4	1	0.934	0.983
ENSG00000286033	0	494	0	0.0	0
ENSG00000277344	2	40	0	0.048	1.0
ENSG00000267261	4	2846	0	0.001	1.0
ENSG00000274944	1182	422	10	0.737	0.992
ENSG00000252752	0	9	0	0.0	0
ENSG00000285822	182	123	0	0.597	1.0
ENSG00000249459	713	416	1	0.632	0.999
ENSG00000183153	0	0	0	0	0
ENSG00000240750	0	1	0	0.0	0
ENSG00000174842	1372	161	8	0.895	0.994
ENSG00000212446	49	12	1	0.803	0.98
ENSG00000187942	4	110	0	0.035	1.0
ENSG00000259024	52	4087	0	0.013	1.0
ENSG00000239887	1540	41	6	0.974	0.996
ENSG00000274300	2	4	0	0.333	1.0
ENSG00000154727	65	66	1	0.496	0.985
ENSG00000226723	62	0	0	1.0	1.0
ENSG00000262772	3935	49	39	0.988	0.99
ENSG00000283724	196	0	6	1.0	0.97
ENSG00000206640	0	0	0	0	0
ENSG00000266150	74	0	4	1.0	0.949
ENSG00000276409	345	93	1	0.788	0.997
ENSG00000186407	242	71	0	0.773	1.0
ENSG00000250973	64	0	0	1.0	1.0
ENSG00000265544	0	26	0	0.0	0
ENSG00000108557	2473	1178	9	0.677	0.996
ENSG00000131759	460	198	2	0.699	0.996
ENSG00000275997	689	17	7	0.976	0.99
ENSG00000225681	2	0	0	1.0	1.0
ENSG00000279641	122	246	0	0.332	1.0
ENSG00000154217	22908	3479	66	0.868	0.997
ENSG00000232185	0	0	0	0	0
ENSG00000132763	84	715	2	0.105	0.977
ENSG00000174977	8	0	0	1.0	1.0
ENSG00000261886	36	368	0	0.089	1.0
ENSG00000266110	86	0	4	1.0	0.956
ENSG00000264729	0	0	0	0	0
ENSG00000223353	0	579	0	0.0	0
ENSG00000212266	0	0	0	0	0
ENSG00000234226	711	0	5	1.0	0.993
ENSG00000141497	10051	645	37	0.94	0.996
ENSG00000234512	499	0	1	1.0	0.998
ENSG00000108932	710	476	6	0.599	0.992
ENSG00000226945	12	0	0	1.0	1.0
ENSG00000143373	387	922	1	0.296	0.997
ENSG00000142789	58	250	0	0.188	1.0
ENSG00000143630	222	128	0	0.634	1.0
ENSG00000235582	0	194	0	0.0	0
ENSG00000186063	313	390	319	0.445	0.495
ENSG00000280018	516	330	2	0.61	0.996
ENSG00000233956	2	4	0	0.333	1.0
ENSG00000224621	0	43	0	0.0	0
ENSG00000279687	26	116	0	0.183	1.0
ENSG00000285535	986	468	4	0.678	0.996
ENSG00000143278	2	37	0	0.051	1.0
ENSG00000207139	0	0	0	0	0
ENSG00000231702	0	16	0	0.0	0
ENSG00000265136	64	14	2	0.821	0.97
ENSG00000226049	0	103	0	0.0	0
ENSG00000153976	4	590	0	0.007	1.0
ENSG00000285954	290	72	0	0.801	1.0
ENSG00000185504	271	227	1	0.544	0.996
ENSG00000279513	6189	13	65	0.998	0.99
ENSG00000121060	2740	2719	6	0.502	0.998
ENSG00000227139	61	26	1	0.701	0.984
ENSG00000133027	2108	1276	10	0.623	0.995
ENSG00000170412	1987	181	11	0.917	0.994
ENSG00000198452	20	0	0	1.0	1.0
ENSG00000214955	0	392	0	0.0	0
ENSG00000181856	2402	114	10	0.955	0.996
ENSG00000230424	0	1640	0	0.0	0
ENSG00000234264	26	118	0	0.181	1.0
ENSG00000171189	11394	1657	42	0.873	0.996
ENSG00000207011	0	183	0	0.0	0
ENSG00000229051	210	141	0	0.598	1.0
ENSG00000186185	441	201	1	0.687	0.998
ENSG00000266998	0	30	0	0.0	0
ENSG00000213424	262	962	0	0.214	1.0
ENSG00000226927	0	0	0	0	0
ENSG00000072778	10436	3241	42	0.763	0.996
ENSG00000274585	0	153	0	0.0	0
ENSG00000267782	0	27	0	0.0	0
ENSG00000205927	154	0	0	1.0	1.0
ENSG00000186924	8	0	0	1.0	1.0
ENSG00000226443	0	0	0	0	0
ENSG00000108825	524	5739	0	0.084	1.0
ENSG00000237505	8429	2375	67	0.78	0.992
ENSG00000264598	0	0	0	0	0
ENSG00000231992	0	66	0	0.0	0
ENSG00000279690	4	396	0	0.01	1.0
ENSG00000118217	137	1159	1	0.106	0.993
ENSG00000262202	0	67	0	0.0	0
ENSG00000141543	4171	147	15	0.966	0.996
ENSG00000287929	1552	173	2	0.9	0.999
ENSG00000237094	1002	16528	12	0.057	0.988
ENSG00000163155	204	86	0	0.703	1.0
ENSG00000272971	0	0	0	0	0
ENSG00000236677	0	144	0	0.0	0
ENSG00000287403	4	0	0	1.0	1.0
ENSG00000141367	993	427	3	0.699	0.997
ENSG00000263485	0	0	0	0	0
ENSG00000286149	0	372	0	0.0	0
ENSG00000201421	0	0	0	0	0
ENSG00000265744	46	0	2	1.0	0.958
ENSG00000132382	951	126	3	0.883	0.997
ENSG00000188404	1267	62	9	0.953	0.993
ENSG00000231700	0	46	0	0.0	0
ENSG00000173821	15650	1758	36	0.899	0.998
ENSG00000161594	0	270	0	0.0	0
ENSG00000221880	4	19	0	0.174	1.0
ENSG00000252750	158	0	8	1.0	0.952
ENSG00000183640	0	0	0	0	0
ENSG00000235374	28	2	0	0.933	1.0
ENSG00000266537	0	59	0	0.0	0
ENSG00000261025	773	0	1	1.0	0.999
ENSG00000273198	0	0	0	0	0
ENSG00000204345	441	790	3	0.358	0.993
ENSG00000219481	102	3166	0	0.031	1.0
ENSG00000204952	44	472	0	0.085	1.0
ENSG00000081277	0	48	0	0.0	0
ENSG00000188976	6136	155	76	0.975	0.988
ENSG00000215067	1111	4026	1	0.216	0.999
ENSG00000232864	8	0	0	1.0	1.0
ENSG00000108702	0	0	0	0	0
ENSG00000116747	2186	209	12	0.913	0.995
ENSG00000225751	586	318	4	0.648	0.993
ENSG00000213063	124	0	0	1.0	1.0
ENSG00000108947	314	0	0	1.0	1.0
ENSG00000277511	0	0	0	0	0
ENSG00000260256	0	0	0	0	0
ENSG00000221496	0	342	0	0.0	0
ENSG00000232908	0	2	0	0.0	0
ENSG00000162378	10918	1627	64	0.87	0.994
ENSG00000236539	20	234	0	0.079	1.0
ENSG00000223519	2285	8812	5	0.206	0.998
ENSG00000241945	3607	1285	9	0.737	0.998
ENSG00000084623	489	311	5	0.611	0.99
ENSG00000225986	0	12	0	0.0	0
ENSG00000286717	0	1444	0	0.0	0
ENSG00000234790	2	2	0	0.5	1.0
ENSG00000279806	0	9	0	0.0	0
ENSG00000286989	4	0	0	1.0	1.0
ENSG00000141298	7028	4039	30	0.635	0.996
ENSG00000277704	896	0	4	1.0	0.996
ENSG00000185860	50	252	0	0.166	1.0
ENSG00000224259	123	773	1	0.137	0.992
ENSG00000225603	3750	0	6	1.0	0.998
ENSG00000215883	2000	191	18	0.913	0.991
ENSG00000227300	429	184	3	0.7	0.993
ENSG00000277426	132	76	0	0.635	1.0
ENSG00000244057	0	0	0	0	0
ENSG00000184677	5830	556	8	0.913	0.999
ENSG00000162910	7814	2	16	1.0	0.998
ENSG00000266707	4	0	0	1.0	1.0
ENSG00000205045	0	294	0	0.0	0
ENSG00000231666	6283	100	27	0.984	0.996
ENSG00000198799	7589	808	23	0.904	0.997
ENSG00000226849	94	20	0	0.825	1.0
ENSG00000204471	0	407	0	0.0	0
ENSG00000141540	4853	283	9	0.945	0.998
ENSG00000235979	957	1272	11	0.429	0.989
ENSG00000176083	5577	111	13	0.98	0.998
ENSG00000277911	10	0	0	1.0	1.0
ENSG00000201620	6	0	0	1.0	1.0
ENSG00000287664	0	205	0	0.0	0
ENSG00000167536	273	457	3	0.374	0.989
ENSG00000233061	214	8	0	0.964	1.0
ENSG00000153230	1639	0	7	1.0	0.996
ENSG00000178965	1702	68	4	0.962	0.998
ENSG00000238419	0	0	0	0	0
ENSG00000230921	58	3	0	0.951	1.0
ENSG00000142634	20	171	0	0.105	1.0
ENSG00000185158	1984	431	6	0.822	0.997
ENSG00000285777	34	1385	0	0.024	1.0
ENSG00000252236	0	1	0	0.0	0
ENSG00000125409	279	639	1	0.304	0.996
ENSG00000234694	0	58	0	0.0	0
ENSG00000272880	54	0	0	1.0	1.0
ENSG00000210709	20	0	0	1.0	1.0
ENSG00000282111	0	12	0	0.0	0
ENSG00000275350	0	6	0	0.0	0
ENSG00000273933	661	15	1	0.978	0.998
ENSG00000277671	0	0	0	0	0
ENSG00000206921	30	0	4	1.0	0.882
ENSG00000265972	14	0	0	1.0	1.0
ENSG00000283696	0	267	0	0.0	0
ENSG00000273171	76	23	0	0.768	1.0
ENSG00000288094	14	3	0	0.824	1.0
ENSG00000233449	0	0	0	0	0
ENSG00000236263	0	5303	0	0.0	0
ENSG00000173894	2892	17	4	0.994	0.999
ENSG00000273199	0	3	0	0.0	0
ENSG00000232989	0	0	0	0	0
ENSG00000235432	0	18	0	0.0	0
ENSG00000275139	0	29	0	0.0	0
ENSG00000223663	505	3	1	0.994	0.998
ENSG00000226871	0	106	0	0.0	0
ENSG00000267121	1012	726	2	0.582	0.998
ENSG00000108788	8009	656	27	0.924	0.997
ENSG00000252618	0	3	0	0.0	0
ENSG00000275084	0	11	0	0.0	0
ENSG00000249237	60	232	0	0.205	1.0
ENSG00000207056	0	3	0	0.0	0
ENSG00000006282	8193	130	29	0.984	0.996
ENSG00000131686	451	425	3	0.515	0.993
ENSG00000230198	10	0	0	1.0	1.0
ENSG00000006283	22161	118	49	0.995	0.998
ENSG00000271546	385	0	1	1.0	0.997
ENSG00000228196	161	0	1	1.0	0.994
ENSG00000265912	0	137	0	0.0	0
ENSG00000227232	0	63	0	0.0	0
ENSG00000261250	234	9	2	0.963	0.992
