GENE	TP	FP	FN	P	R
ENSG00000251972	8	2	0	0.8	1.0
ENSG00000091542	3116	359	12	0.897	0.996
ENSG00000212601	338	0	2	1.0	0.994
ENSG00000200800	0	0	0	0	0
ENSG00000235101	47	0	1	1.0	0.979
ENSG00000267128	223	567	1	0.282	0.996
ENSG00000198771	399	587	17	0.405	0.959
ENSG00000184389	56	582	0	0.088	1.0
ENSG00000238085	67	2	1	0.971	0.985
ENSG00000196550	872	803	8	0.521	0.991
ENSG00000250973	64	0	0	1.0	1.0
ENSG00000264050	0	0	0	0	0
ENSG00000235182	0	5	0	0.0	0
ENSG00000172716	3371	150	9	0.957	0.997
ENSG00000259024	52	4934	0	0.01	1.0
ENSG00000231416	0	4	0	0.0	0
ENSG00000094975	4822	232	26	0.954	0.995
ENSG00000285959	6	2537	0	0.002	1.0
ENSG00000199396	28	609	0	0.044	1.0
ENSG00000233222	0	234	0	0.0	0
ENSG00000260360	87	34	3	0.719	0.967
ENSG00000201273	0	5	0	0.0	0
ENSG00000215912	4	394	0	0.01	1.0
ENSG00000228327	351	4170	125	0.078	0.737
ENSG00000141371	530	1061	2	0.333	0.996
ENSG00000158859	0	191	0	0.0	0
ENSG00000226883	200	540	2	0.27	0.99
ENSG00000254942	0	1683	0	0.0	0
ENSG00000230138	2	8	0	0.2	1.0
ENSG00000117643	33818	1911	114	0.947	0.997
ENSG00000164002	1144	158	2	0.879	0.998
ENSG00000232514	0	0	0	0	0
ENSG00000277249	0	1	0	0.0	0
ENSG00000285785	0	129	0	0.0	0
ENSG00000235407	0	97	0	0.0	0
ENSG00000231355	150	44	0	0.773	1.0
ENSG00000160224	586	8	8	0.987	0.987
ENSG00000214204	4	2	0	0.667	1.0
ENSG00000182912	2	81	0	0.024	1.0
ENSG00000224784	0	2	0	0.0	0
ENSG00000227225	8	11	0	0.421	1.0
ENSG00000162571	155	553	3	0.219	0.981
ENSG00000084072	6454	1095	86	0.855	0.987
ENSG00000143702	2078	2083	8	0.499	0.996
ENSG00000214326	8	0	0	1.0	1.0
ENSG00000233300	0	3	0	0.0	0
ENSG00000228423	0	39	0	0.0	0
ENSG00000207750	0	0	0	0	0
ENSG00000286775	0	0	0	0	0
ENSG00000225650	28	2	0	0.933	1.0
ENSG00000156299	36	6397	0	0.006	1.0
ENSG00000163362	2846	187	20	0.938	0.993
ENSG00000204913	0	6	0	0.0	0
ENSG00000223429	0	2	0	0.0	0
ENSG00000060642	653	176	1	0.788	0.998
ENSG00000270276	2	521	0	0.004	1.0
ENSG00000227141	0	0	0	0	0
ENSG00000166596	1625	1557	5	0.511	0.997
ENSG00000142733	234	76	0	0.755	1.0
ENSG00000200327	0	0	0	0	0
ENSG00000244414	1971	908	11	0.685	0.994
ENSG00000280836	25	13	3	0.658	0.893
ENSG00000243053	36	14	0	0.72	1.0
ENSG00000263818	146	2708	2	0.051	0.986
ENSG00000263015	18	354	0	0.048	1.0
ENSG00000233717	101	70	1	0.591	0.99
ENSG00000185722	17772	2089	40	0.895	0.998
ENSG00000173991	132	0	0	1.0	1.0
ENSG00000235397	4485	104	491	0.977	0.901
ENSG00000233767	171	5	1	0.972	0.994
ENSG00000264371	24	0	0	1.0	1.0
ENSG00000177173	0	0	0	0	0
ENSG00000231953	19033	34	355	0.998	0.982
ENSG00000270035	195	0	7	1.0	0.965
ENSG00000108684	282	11306	0	0.024	1.0
ENSG00000283999	8	72	0	0.1	1.0
ENSG00000156253	46	242	0	0.16	1.0
ENSG00000131746	22326	322	156	0.986	0.993
ENSG00000141577	1206	394	4	0.754	0.997
ENSG00000160305	2840	1854	12	0.605	0.996
ENSG00000265542	81	1033	1	0.073	0.988
ENSG00000108599	3194	1325	32	0.707	0.99
ENSG00000073670	13029	196	33	0.985	0.997
ENSG00000272078	56	295	0	0.16	1.0
ENSG00000279573	0	213	0	0.0	0
ENSG00000287516	1188	228	12	0.839	0.99
ENSG00000266190	0	25	0	0.0	0
ENSG00000184441	0	25	0	0.0	0
ENSG00000108582	832	628	2	0.57	0.998
ENSG00000127074	881	23	207	0.975	0.81
ENSG00000270870	12	0	0	1.0	1.0
ENSG00000265489	357	403	5	0.47	0.986
ENSG00000198242	216	165	12	0.567	0.947
ENSG00000265415	0	122	0	0.0	0
ENSG00000278678	24	0	0	1.0	1.0
ENSG00000284748	28	214	0	0.116	1.0
ENSG00000225518	252	262	0	0.49	1.0
ENSG00000252231	12	1	0	0.923	1.0
ENSG00000284263	0	0	0	0	0
ENSG00000156261	619	257	25	0.707	0.961
ENSG00000226292	100	0	0	1.0	1.0
ENSG00000198912	748	120	10	0.862	0.987
ENSG00000219133	0	7	0	0.0	0
ENSG00000262265	100	99	4	0.503	0.962
ENSG00000252534	0	0	0	0	0
ENSG00000227062	0	0	0	0	0
ENSG00000231349	34	1	0	0.971	1.0
ENSG00000183486	956	276	14	0.776	0.986
ENSG00000257551	0	272	0	0.0	0
ENSG00000227104	0	0	0	0	0
ENSG00000072134	2145	10230	29	0.173	0.987
ENSG00000227733	6823	1220	407	0.848	0.944
ENSG00000232237	1360	41	4	0.971	0.997
ENSG00000238242	36	63	0	0.364	1.0
ENSG00000243927	1683	6066	21	0.217	0.988
ENSG00000267463	0	28	0	0.0	0
ENSG00000224466	0	0	0	0	0
ENSG00000116922	1703	181	29	0.904	0.983
ENSG00000162896	18	102	0	0.15	1.0
ENSG00000239552	500	15	2	0.971	0.996
ENSG00000049246	3093	595	9	0.839	0.997
ENSG00000199710	0	5	0	0.0	0
ENSG00000285409	2	311	0	0.006	1.0
ENSG00000233664	275	6	3	0.979	0.989
ENSG00000228106	639	214	215	0.749	0.748
ENSG00000162398	112	307	0	0.267	1.0
ENSG00000224261	329	6	1	0.982	0.997
ENSG00000173826	0	224	0	0.0	0
ENSG00000230325	112	4370	0	0.025	1.0
ENSG00000235202	0	502	0	0.0	0
ENSG00000185269	206	70	0	0.746	1.0
ENSG00000176261	386	2042	10	0.159	0.975
ENSG00000207947	120	0	0	1.0	1.0
ENSG00000231718	5439	854	65	0.864	0.988
ENSG00000252840	63	31	1	0.67	0.984
ENSG00000262837	0	20	0	0.0	0
ENSG00000167900	3559	219	7	0.942	0.998
ENSG00000273796	0	1	0	0.0	0
ENSG00000122435	685	159	11	0.812	0.984
ENSG00000237249	633	24	21	0.963	0.968
ENSG00000274051	0	2	0	0.0	0
ENSG00000253042	3	0	1	1.0	0.75
ENSG00000281000	0	59	0	0.0	0
ENSG00000236031	1591	9	249	0.994	0.865
ENSG00000007341	4162	1726	58	0.707	0.986
ENSG00000230318	0	1	0	0.0	0
ENSG00000198863	52	308	0	0.144	1.0
ENSG00000162368	74	1647	0	0.043	1.0
ENSG00000235303	26	223	2	0.104	0.929
ENSG00000225243	1326	1678	32	0.441	0.976
ENSG00000182183	201	617	1	0.246	0.995
ENSG00000234099	132	14	0	0.904	1.0
ENSG00000227163	10	25	0	0.286	1.0
ENSG00000279321	528	0	2	1.0	0.996
ENSG00000207943	0	0	0	0	0
ENSG00000049239	94	253	0	0.271	1.0
ENSG00000225431	72	314	0	0.187	1.0
ENSG00000229528	223	215	3	0.509	0.987
ENSG00000160255	9908	847	34	0.921	0.997
ENSG00000090686	2668	2298	20	0.537	0.993
ENSG00000264750	8	0	16	1.0	0.333
ENSG00000236872	8	0	0	1.0	1.0
ENSG00000143001	0	94	0	0.0	0
ENSG00000215869	60	829	0	0.067	1.0
ENSG00000186301	2143	47	61	0.979	0.972
ENSG00000267315	0	0	0	0	0
ENSG00000273018	1844	1930	26	0.489	0.986
ENSG00000229231	0	5	0	0.0	0
ENSG00000223920	0	0	0	0	0
ENSG00000237700	0	52	0	0.0	0
ENSG00000162591	555	180	1	0.755	0.998
ENSG00000271890	30	0	0	1.0	1.0
ENSG00000264940	12	59	0	0.169	1.0
ENSG00000278455	0	777	0	0.0	0
ENSG00000278106	114	0	0	1.0	1.0
ENSG00000201183	0	0	0	0	0
ENSG00000229400	405	63	7	0.865	0.983
ENSG00000275360	0	91	0	0.0	0
ENSG00000207080	0	1	0	0.0	0
ENSG00000274199	8	117	0	0.064	1.0
ENSG00000233432	0	0	0	0	0
ENSG00000253730	0	60	0	0.0	0
ENSG00000272971	0	0	0	0	0
ENSG00000162365	818	23	4	0.973	0.995
ENSG00000287831	0	34	0	0.0	0
ENSG00000252042	0	2	0	0.0	0
ENSG00000141279	2854	4074	20	0.412	0.993
ENSG00000232793	0	0	0	0	0
ENSG00000185495	2985	377	57	0.888	0.981
ENSG00000237854	202	254	10	0.443	0.953
ENSG00000233327	50	1581	0	0.031	1.0
ENSG00000264148	0	0	0	0	0
ENSG00000167850	0	1	0	0.0	0
ENSG00000143257	6945	1519	53	0.821	0.992
ENSG00000141748	63	160	1	0.283	0.984
ENSG00000265971	2	0	0	1.0	1.0
ENSG00000234108	275	0	1	1.0	0.996
ENSG00000276715	12	990	0	0.012	1.0
ENSG00000215909	0	10	0	0.0	0
ENSG00000226527	776	107	4	0.879	0.995
ENSG00000222821	0	28	0	0.0	0
ENSG00000225475	190	4	2	0.979	0.99
ENSG00000265052	2	26	0	0.071	1.0
ENSG00000161649	299	164	3	0.646	0.99
ENSG00000181374	16	20	0	0.444	1.0
ENSG00000179546	0	25	0	0.0	0
ENSG00000007933	21	220	1	0.087	0.955
ENSG00000185888	94	591	0	0.137	1.0
ENSG00000232859	2962	214	18	0.933	0.994
ENSG00000278996	6	1275	0	0.005	1.0
ENSG00000189030	0	9	0	0.0	0
ENSG00000248172	0	326	0	0.0	0
ENSG00000287457	159	58	1	0.733	0.994
ENSG00000154639	325	1031	1	0.24	0.997
ENSG00000121481	4877	821	19	0.856	0.996
ENSG00000279414	43	5	1	0.896	0.977
ENSG00000141376	6329	11068	39	0.364	0.994
ENSG00000187545	2	47	0	0.041	1.0
ENSG00000237011	0	0	0	0	0
ENSG00000214425	12018	9065	86	0.57	0.993
ENSG00000277511	0	3	0	0.0	0
ENSG00000235595	241	0	1	1.0	0.996
ENSG00000123684	3456	1153	16	0.75	0.995
ENSG00000206921	33	9	1	0.786	0.971
ENSG00000212418	6	3	0	0.667	1.0
ENSG00000134684	3276	1447	4	0.694	0.999
ENSG00000160299	619	2638	1	0.19	0.998
ENSG00000233461	442	152	6	0.744	0.987
ENSG00000179397	5771	2071	35	0.736	0.994
ENSG00000227950	0	4	0	0.0	0
ENSG00000250107	0	684	0	0.0	0
ENSG00000225502	0	0	0	0	0
ENSG00000224834	0	0	0	0	0
ENSG00000232284	204	3234	2	0.059	0.99
ENSG00000271732	0	0	0	0	0
ENSG00000234571	1056	1382	10	0.433	0.991
ENSG00000279200	0	94	0	0.0	0
ENSG00000183317	2087	504	23	0.805	0.989
ENSG00000085999	969	625	7	0.608	0.993
ENSG00000187238	0	0	0	0	0
ENSG00000198703	18	0	0	1.0	1.0
ENSG00000226947	0	0	0	0	0
ENSG00000287671	4304	48	62	0.989	0.986
ENSG00000197147	0	3255	0	0.0	0
ENSG00000283844	0	65	0	0.0	0
ENSG00000167280	190	55	0	0.776	1.0
ENSG00000180787	0	738	0	0.0	0
ENSG00000233940	0	12	0	0.0	0
ENSG00000177469	0	472	0	0.0	0
ENSG00000182963	22843	898	139	0.962	0.994
ENSG00000157181	1683	620	7	0.731	0.996
ENSG00000223692	0	190	0	0.0	0
ENSG00000235643	0	14	0	0.0	0
ENSG00000116906	322	467	2	0.408	0.994
ENSG00000167543	4705	47	39	0.99	0.992
ENSG00000225620	2	0	0	1.0	1.0
ENSG00000181408	2	0	0	1.0	1.0
ENSG00000268154	0	21	0	0.0	0
ENSG00000236457	0	0	0	0	0
ENSG00000252259	22	33	0	0.4	1.0
ENSG00000163565	2051	235	11	0.897	0.995
ENSG00000215908	971	2886	1	0.252	0.999
ENSG00000170298	21	1724	1	0.012	0.955
ENSG00000108849	34	1	0	0.971	1.0
ENSG00000280317	0	30	0	0.0	0
ENSG00000237276	7520	203	66	0.974	0.991
ENSG00000207606	6	4	0	0.6	1.0
ENSG00000075391	395	3391	7	0.104	0.983
ENSG00000237436	539	1	1	0.998	0.998
ENSG00000078687	666	3841	6	0.148	0.991
ENSG00000160602	3400	300	30	0.919	0.991
ENSG00000263342	0	448	0	0.0	0
ENSG00000117318	18	1	0	0.947	1.0
ENSG00000162631	1113	756	7	0.596	0.994
ENSG00000118200	1180	1301	4	0.476	0.997
ENSG00000279303	988	4226	4	0.189	0.996
ENSG00000278034	0	0	0	0	0
ENSG00000153822	2166	1055	12	0.672	0.994
ENSG00000269713	7179	6552	271	0.523	0.964
ENSG00000264999	0	0	0	0	0
ENSG00000264177	0	101	0	0.0	0
ENSG00000286032	38	7	0	0.844	1.0
ENSG00000261575	4	23	0	0.148	1.0
ENSG00000129657	3438	4141	8	0.454	0.998
ENSG00000198162	1227	6627	5	0.156	0.996
ENSG00000159228	377	5	3	0.987	0.992
ENSG00000136634	284	72	2	0.798	0.993
ENSG00000167703	914	1918	2	0.323	0.998
ENSG00000229980	310	844	0	0.269	1.0
ENSG00000224081	3176	6216	4	0.338	0.999
ENSG00000200171	0	0	0	0	0
ENSG00000160781	5927	42	17	0.993	0.997
ENSG00000265460	4	325	0	0.012	1.0
ENSG00000238761	0	0	0	0	0
ENSG00000226580	0	1	0	0.0	0
ENSG00000206828	0	4	0	0.0	0
ENSG00000273483	0	0	0	0	0
ENSG00000117479	4167	153	17	0.965	0.996
ENSG00000264860	48	644	0	0.069	1.0
ENSG00000185262	495	56	5	0.898	0.99
ENSG00000230197	190	615	0	0.236	1.0
ENSG00000243636	0	27	0	0.0	0
ENSG00000270384	0	0	0	0	0
ENSG00000262678	0	13	0	0.0	0
ENSG00000250536	0	8	0	0.0	0
ENSG00000132693	49	19	1	0.721	0.98
ENSG00000184009	3328	76	8	0.978	0.998
ENSG00000143278	2	72	0	0.027	1.0
ENSG00000023572	449	170	3	0.725	0.993
ENSG00000162415	629	3516	3	0.152	0.995
ENSG00000121851	440	351	2	0.556	0.995
ENSG00000287102	0	0	0	0	0
ENSG00000275066	27156	1188	114	0.958	0.996
ENSG00000181227	30	0	0	1.0	1.0
ENSG00000163352	18	0	0	1.0	1.0
ENSG00000213416	2	11	0	0.154	1.0
ENSG00000229431	0	266	0	0.0	0
ENSG00000225719	0	0	0	0	0
ENSG00000274883	0	9	0	0.0	0
ENSG00000281825	2	38	6	0.05	0.25
ENSG00000049249	219	541	1	0.288	0.995
ENSG00000279769	1132	0	4	1.0	0.996
ENSG00000265678	0	106	0	0.0	0
ENSG00000279615	0	0	0	0	0
ENSG00000234116	0	16	0	0.0	0
ENSG00000236140	0	3	0	0.0	0
ENSG00000235674	0	12	0	0.0	0
ENSG00000123473	331	1694	3	0.163	0.991
ENSG00000268062	4	0	0	1.0	1.0
ENSG00000273367	24	0	0	1.0	1.0
ENSG00000226043	0	1013	0	0.0	0
ENSG00000265282	664	44	2	0.938	0.997
ENSG00000222623	0	72	0	0.0	0
ENSG00000171475	44	2526	0	0.017	1.0
ENSG00000237352	11814	4791	92	0.711	0.992
ENSG00000005243	4641	348	17	0.93	0.996
ENSG00000172123	6	93	0	0.061	1.0
ENSG00000263528	61	227	1	0.212	0.984
ENSG00000273213	824	622	12	0.57	0.986
ENSG00000287647	0	26	0	0.0	0
ENSG00000141579	0	55	0	0.0	0
ENSG00000142765	310	247	2	0.557	0.994
ENSG00000279864	61	565	1	0.097	0.984
ENSG00000272804	2	106	0	0.019	1.0
ENSG00000160310	9051	139	33	0.985	0.996
ENSG00000154957	16	259	0	0.058	1.0
ENSG00000260990	629	266	9	0.703	0.986
ENSG00000259865	43	3	1	0.935	0.977
ENSG00000232886	0	27	0	0.0	0
ENSG00000276085	0	3	0	0.0	0
ENSG00000229752	287	4	1	0.986	0.997
ENSG00000228979	64	3	0	0.955	1.0
ENSG00000231755	14	233	0	0.057	1.0
ENSG00000223450	0	8	0	0.0	0
ENSG00000263381	0	0	0	0	0
ENSG00000264511	12	0	0	1.0	1.0
ENSG00000136450	7334	17	36	0.998	0.995
ENSG00000229795	0	873	0	0.0	0
ENSG00000280248	4	534	0	0.007	1.0
ENSG00000143412	248	374	4	0.399	0.984
ENSG00000183347	0	77	0	0.0	0
ENSG00000001461	1613	601	7	0.729	0.996
ENSG00000227300	431	182	1	0.703	0.998
ENSG00000266667	0	355	0	0.0	0
ENSG00000162552	1751	36	3	0.98	0.998
ENSG00000231714	249	7	9	0.973	0.965
ENSG00000274468	32	0	0	1.0	1.0
ENSG00000203781	0	2	0	0.0	0
ENSG00000227711	0	0	0	0	0
ENSG00000142632	74	1034	0	0.067	1.0
ENSG00000213876	2	19	0	0.095	1.0
ENSG00000227671	523	233	1	0.692	0.998
ENSG00000066136	2350	1126	12	0.676	0.995
ENSG00000171793	3586	247	8	0.936	0.998
ENSG00000232558	0	0	0	0	0
ENSG00000228054	58	0	0	1.0	1.0
ENSG00000187870	1156	377	12	0.754	0.99
ENSG00000225206	18169	465	539	0.975	0.971
ENSG00000219200	1549	134	9	0.92	0.994
ENSG00000198860	2967	437	11	0.872	0.996
ENSG00000252682	0	0	0	0	0
ENSG00000233485	40	1144	0	0.034	1.0
ENSG00000134697	88	370	0	0.192	1.0
ENSG00000228477	145	10	1	0.935	0.993
ENSG00000234184	20	282	0	0.066	1.0
ENSG00000143624	7752	765	28	0.91	0.996
ENSG00000162627	197	381	1	0.341	0.995
ENSG00000230779	16	1	0	0.941	1.0
ENSG00000286073	49	19	1	0.721	0.98
ENSG00000048707	44804	3628	130	0.925	0.997
ENSG00000233020	0	2	0	0.0	0
ENSG00000137941	1550	695	10	0.69	0.994
ENSG00000125450	10567	689	37	0.939	0.997
ENSG00000234604	8	0	0	1.0	1.0
ENSG00000283933	37	46	1	0.446	0.974
ENSG00000275029	8	0	0	1.0	1.0
ENSG00000108306	988	5224	8	0.159	0.992
ENSG00000163156	518	516	4	0.501	0.992
ENSG00000278465	0	0	0	0	0
ENSG00000237173	738	0	4	1.0	0.995
ENSG00000159202	1121	442	3	0.717	0.997
ENSG00000262248	227	39	1	0.853	0.996
ENSG00000196517	929	929	1	0.5	0.999
ENSG00000143536	12	1	0	0.923	1.0
ENSG00000270361	0	0	0	0	0
ENSG00000235083	181	0	1	1.0	0.995
ENSG00000118194	5478	513	70	0.914	0.987
ENSG00000127774	2	50	0	0.038	1.0
ENSG00000238197	7029	708	105	0.908	0.985
ENSG00000231582	115	1	1	0.991	0.991
ENSG00000237435	3530	184	32	0.95	0.991
ENSG00000167895	465	360	1	0.564	0.998
ENSG00000277501	0	526	0	0.0	0
ENSG00000224427	18	0	0	1.0	1.0
ENSG00000286198	0	30	0	0.0	0
ENSG00000204880	2	6	0	0.25	1.0
ENSG00000087157	2247	1330	21	0.628	0.991
ENSG00000233819	0	0	0	0	0
ENSG00000143801	5866	164	28	0.973	0.995
ENSG00000141540	4857	528	5	0.902	0.999
ENSG00000235296	0	429	0	0.0	0
ENSG00000287472	0	247	0	0.0	0
ENSG00000162775	911	67	3	0.931	0.997
ENSG00000223181	0	20	0	0.0	0
ENSG00000212916	0	1	0	0.0	0
ENSG00000167193	314	2251	2	0.122	0.994
ENSG00000162493	1454	621	20	0.701	0.986
ENSG00000272362	38	0	0	1.0	1.0
ENSG00000231791	0	17	0	0.0	0
ENSG00000237213	2	0	0	1.0	1.0
ENSG00000171621	14	766	0	0.018	1.0
ENSG00000262708	0	0	0	0	0
ENSG00000136643	331	1909	1	0.148	0.997
ENSG00000265394	0	716	0	0.0	0
ENSG00000163462	3657	148	15	0.961	0.996
ENSG00000266673	41	0	1	1.0	0.976
ENSG00000234166	997	0	1	1.0	0.999
ENSG00000183831	434	421	4	0.508	0.991
ENSG00000228187	0	5	0	0.0	0
ENSG00000236098	0	51	0	0.0	0
ENSG00000231648	720	29	2	0.961	0.997
ENSG00000255835	0	2815	0	0.0	0
ENSG00000276790	1893	0	13	1.0	0.993
ENSG00000286629	0	5	0	0.0	0
ENSG00000178922	1355	41	9	0.971	0.993
ENSG00000274868	0	0	0	0	0
ENSG00000263647	0	275	0	0.0	0
ENSG00000250751	0	596	0	0.0	0
ENSG00000284186	2	150	0	0.013	1.0
ENSG00000184856	109	81	1	0.574	0.991
ENSG00000266993	6009	187	103	0.97	0.983
ENSG00000159189	664	6	2	0.991	0.997
ENSG00000227066	378	4	0	0.99	1.0
ENSG00000228347	0	0	0	0	0
ENSG00000264168	0	0	0	0	0
ENSG00000284565	0	14	0	0.0	0
ENSG00000279825	0	4	0	0.0	0
ENSG00000221539	0	3	0	0.0	0
ENSG00000223263	6	3	0	0.667	1.0
ENSG00000262519	0	2	0	0.0	0
ENSG00000231201	0	115	0	0.0	0
ENSG00000285525	0	94	0	0.0	0
ENSG00000267102	0	0	0	0	0
ENSG00000266036	0	668	0	0.0	0
ENSG00000287220	0	9	0	0.0	0
ENSG00000251958	0	0	0	0	0
ENSG00000265574	0	58	0	0.0	0
ENSG00000228349	16	0	0	1.0	1.0
ENSG00000280040	8	0	0	1.0	1.0
ENSG00000198965	4	36	0	0.1	1.0
ENSG00000171346	489	47	3	0.912	0.994
ENSG00000198758	13741	33	1135	0.998	0.924
ENSG00000221698	0	0	0	0	0
ENSG00000236332	196	215	0	0.477	1.0
ENSG00000223490	2	0	0	1.0	1.0
ENSG00000236905	160	4	0	0.976	1.0
ENSG00000225750	2	135	0	0.015	1.0
ENSG00000279186	4223	991	21	0.81	0.995
ENSG00000236741	0	0	0	0	0
ENSG00000272449	240	49	0	0.83	1.0
ENSG00000118298	84	97	2	0.464	0.977
ENSG00000230721	422	0	0	1.0	1.0
ENSG00000184811	0	436	0	0.0	0
ENSG00000263345	0	3694	0	0.0	0
ENSG00000283566	221	190	3	0.538	0.987
ENSG00000228708	0	5	0	0.0	0
ENSG00000280157	80	3	2	0.964	0.976
ENSG00000212266	0	0	0	0	0
ENSG00000252391	0	0	0	0	0
ENSG00000229280	16	5	0	0.762	1.0
ENSG00000170291	320	639	2	0.334	0.994
ENSG00000143393	7953	797	13	0.909	0.998
ENSG00000117601	217	260	1	0.455	0.995
ENSG00000266498	6	11	0	0.353	1.0
ENSG00000250838	0	14	0	0.0	0
ENSG00000265916	68	14	0	0.829	1.0
ENSG00000242931	0	5	0	0.0	0
ENSG00000137936	1601	7104	13	0.184	0.992
ENSG00000131480	2	30	0	0.062	1.0
ENSG00000283701	0	6	0	0.0	0
ENSG00000171360	38	2	0	0.95	1.0
ENSG00000239640	0	11	0	0.0	0
ENSG00000134389	0	121	0	0.0	0
ENSG00000265469	0	0	0	0	0
ENSG00000265784	74	674	0	0.099	1.0
ENSG00000241361	0	1262	0	0.0	0
ENSG00000153976	4	1024	0	0.004	1.0
ENSG00000263887	0	1079	0	0.0	0
ENSG00000274975	126	73	2	0.633	0.984
ENSG00000285665	74	0	0	1.0	1.0
ENSG00000223768	2129	6	9	0.997	0.996
ENSG00000285057	56	1	2	0.982	0.966
ENSG00000231064	1041	916	3	0.532	0.997
ENSG00000116353	2183	572	5	0.792	0.998
ENSG00000243064	0	641	0	0.0	0
ENSG00000275700	186	2302	2	0.075	0.989
ENSG00000230709	54	57	2	0.486	0.964
ENSG00000117122	957	139	5	0.873	0.995
ENSG00000263684	0	190	0	0.0	0
ENSG00000230113	0	44	0	0.0	0
ENSG00000271580	0	0	0	0	0
ENSG00000287870	560	1	8	0.998	0.986
ENSG00000189181	0	0	0	0	0
ENSG00000170310	580	7628	10	0.071	0.983
ENSG00000263604	16	10	0	0.615	1.0
ENSG00000010932	3719	499	13	0.882	0.997
ENSG00000235501	224	378	2	0.372	0.991
ENSG00000207975	123	0	1	1.0	0.992
ENSG00000207234	248	0	4	1.0	0.984
ENSG00000239710	0	5	0	0.0	0
ENSG00000276756	138	389	30	0.262	0.821
ENSG00000159208	689	55	3	0.926	0.996
ENSG00000286597	0	73	0	0.0	0
ENSG00000134748	3186	272	46	0.921	0.986
ENSG00000261987	0	441	0	0.0	0
ENSG00000224985	0	363	0	0.0	0
ENSG00000213179	6	2	0	0.75	1.0
ENSG00000229255	0	0	0	0	0
ENSG00000203620	28	404	0	0.065	1.0
ENSG00000272750	5773	10	47	0.998	0.992
ENSG00000141179	1527	466	3	0.766	0.998
ENSG00000212938	340	0	2	1.0	0.994
ENSG00000162396	188	109	0	0.633	1.0
ENSG00000249602	2	913	0	0.002	1.0
ENSG00000227533	1913	813	31	0.702	0.984
ENSG00000277621	0	1	0	0.0	0
ENSG00000171931	220	1361	2	0.139	0.991
ENSG00000222399	48	27	2	0.64	0.96
ENSG00000280168	36	8	0	0.818	1.0
ENSG00000284678	0	1055	0	0.0	0
ENSG00000127481	1863	1262	9	0.596	0.995
ENSG00000236889	0	1	0	0.0	0
ENSG00000227158	4	0	0	1.0	1.0
ENSG00000082482	3252	844	8	0.794	0.998
ENSG00000226750	10	0	0	1.0	1.0
ENSG00000215866	722	966	6	0.428	0.992
ENSG00000267132	431	1	1	0.998	0.998
ENSG00000234614	10	99	0	0.092	1.0
ENSG00000279177	66	14	0	0.825	1.0
ENSG00000237664	0	34	0	0.0	0
ENSG00000207056	0	7	0	0.0	0
ENSG00000117528	392	458	2	0.461	0.995
ENSG00000234225	147	161	1	0.477	0.993
ENSG00000286018	0	79	0	0.0	0
ENSG00000264300	4	104	0	0.037	1.0
ENSG00000234211	4	29	0	0.121	1.0
ENSG00000225643	0	164	0	0.0	0
ENSG00000267084	38	16	0	0.704	1.0
ENSG00000234202	6	12	0	0.333	1.0
ENSG00000229713	0	0	0	0	0
ENSG00000237919	432	22	110	0.952	0.797
ENSG00000287364	2465	29	27	0.988	0.989
ENSG00000229699	0	48	0	0.0	0
ENSG00000117697	213	1149	1	0.156	0.995
ENSG00000279372	16	18	0	0.471	1.0
ENSG00000142197	4364	8704	22	0.334	0.995
ENSG00000252368	0	2	0	0.0	0
ENSG00000271092	97	2784	1	0.034	0.99
ENSG00000199337	2	635	0	0.003	1.0
ENSG00000231984	16	0	0	1.0	1.0
ENSG00000160182	0	43	0	0.0	0
ENSG00000283611	0	432	0	0.0	0
ENSG00000259788	0	0	0	0	0
ENSG00000273221	0	389	0	0.0	0
ENSG00000162702	813	12	5	0.985	0.994
ENSG00000224174	0	19	0	0.0	0
ENSG00000264384	0	305	0	0.0	0
ENSG00000224011	375	0	3	1.0	0.992
ENSG00000273736	2	49	0	0.039	1.0
ENSG00000275392	0	0	0	0	0
ENSG00000160838	2750	76	10	0.973	0.996
ENSG00000229258	6	1532	0	0.004	1.0
ENSG00000234327	1040	5440	20	0.16	0.981
ENSG00000167861	4482	323	22	0.933	0.995
ENSG00000223452	150	2	0	0.987	1.0
ENSG00000239129	0	1	0	0.0	0
ENSG00000215386	36339	4505	237	0.89	0.994
ENSG00000226986	0	3	0	0.0	0
ENSG00000175756	649	0	1	1.0	0.998
ENSG00000162825	279	7573	17	0.036	0.943
ENSG00000253085	0	3	0	0.0	0
ENSG00000221986	48	112	0	0.3	1.0
ENSG00000262831	68	238	0	0.222	1.0
ENSG00000168389	2157	256	7	0.894	0.997
ENSG00000251778	52	0	0	1.0	1.0
ENSG00000285184	255	328	7	0.437	0.973
ENSG00000214978	199	164	1	0.548	0.995
ENSG00000264734	0	66	0	0.0	0
ENSG00000264145	0	2	0	0.0	0
ENSG00000228264	0	0	0	0	0
ENSG00000205927	152	2	2	0.987	0.987
ENSG00000231837	4	4	0	0.5	1.0
ENSG00000149527	3072	70	8	0.978	0.997
ENSG00000187554	55	212	3	0.206	0.948
ENSG00000141750	0	193	0	0.0	0
ENSG00000170498	0	15	0	0.0	0
ENSG00000276088	624	31	12	0.953	0.981
ENSG00000200033	17	2	1	0.895	0.944
ENSG00000229636	0	1	0	0.0	0
ENSG00000207552	28	0	0	1.0	1.0
ENSG00000196859	56	99	0	0.361	1.0
ENSG00000267248	6529	198	45	0.971	0.993
