GENE	TP	FP	FN	P	R
ENSG00000224863	0	0	4	0	0.0
ENSG00000232010	0	0	0	0	0
ENSG00000280346	0	0	0	0	0
ENSG00000271447	0	0	3200	0	0.0
ENSG00000143452	1434	0	12	1.0	0.992
ENSG00000285413	0	0	0	0	0
ENSG00000142185	7344	1	646	1.0	0.919
ENSG00000277702	0	0	0	0	0
ENSG00000167705	8	0	0	1.0	1.0
ENSG00000200343	0	0	0	0	0
ENSG00000224727	0	0	170	0	0.0
ENSG00000171345	224	0	0	1.0	1.0
ENSG00000141456	1982	0	1096	1.0	0.644
ENSG00000279186	0	0	4244	0	0.0
ENSG00000251865	0	0	10	0	0.0
ENSG00000268869	734	1	100	0.999	0.88
ENSG00000231814	0	0	0	0	0
ENSG00000169660	714	2	88	0.997	0.89
ENSG00000229357	0	0	48	0	0.0
ENSG00000280028	0	0	0	0	0
ENSG00000200508	0	0	0	0	0
ENSG00000261065	0	0	0	0	0
ENSG00000227950	0	0	0	0	0
ENSG00000244753	0	0	0	0	0
ENSG00000143740	2529	3	3835	0.999	0.397
ENSG00000224051	1202	0	8	1.0	0.993
ENSG00000233691	0	0	110	0	0.0
ENSG00000265822	0	0	14	0	0.0
ENSG00000182901	35	197	15	0.151	0.7
ENSG00000279372	0	0	16	0	0.0
ENSG00000169641	2731	1	2333	1.0	0.539
ENSG00000176083	5573	0	17	1.0	0.997
ENSG00000274180	664	0	12	1.0	0.982
ENSG00000186967	0	0	0	0	0
ENSG00000158828	0	0	16	0	0.0
ENSG00000272815	41	1	33	0.976	0.554
ENSG00000207306	0	0	10	0	0.0
ENSG00000143469	5027	13	27	0.997	0.995
ENSG00000173810	0	0	0	0	0
ENSG00000134222	1187	0	5	1.0	0.996
ENSG00000270084	0	0	0	0	0
ENSG00000269933	0	0	0	0	0
ENSG00000225871	0	0	0	0	0
ENSG00000200903	0	0	0	0	0
ENSG00000264985	0	0	768	0	0.0
ENSG00000227300	324	0	108	1.0	0.75
ENSG00000263167	0	0	532	0	0.0
ENSG00000261453	4	0	0	1.0	1.0
ENSG00000173918	1382	0	434	1.0	0.761
ENSG00000279625	48	0	0	1.0	1.0
ENSG00000116679	898	0	6	1.0	0.993
ENSG00000188396	25	0	9	1.0	0.735
ENSG00000185917	2376	4	146	0.998	0.942
ENSG00000224388	0	0	314	0	0.0
ENSG00000238078	0	0	0	0	0
ENSG00000120088	0	0	3468	0	0.0
ENSG00000281696	0	0	0	0	0
ENSG00000154016	2667	0	9583	1.0	0.218
ENSG00000226746	0	0	348	0	0.0
ENSG00000262333	0	0	0	0	0
ENSG00000278694	0	0	0	0	0
ENSG00000226324	0	0	0	0	0
ENSG00000265019	52	0	0	1.0	1.0
ENSG00000279879	206	0	46	1.0	0.817
ENSG00000283761	23	80	395	0.223	0.055
ENSG00000116521	698	0	4	1.0	0.994
ENSG00000279928	0	0	0	0	0
ENSG00000285923	0	0	0	0	0
ENSG00000231100	443	0	1	1.0	0.998
ENSG00000280198	0	0	912	0	0.0
ENSG00000175279	0	0	104	0	0.0
ENSG00000094963	0	0	1790	0	0.0
ENSG00000233432	0	0	0	0	0
ENSG00000221496	0	0	0	0	0
ENSG00000278139	1	12	3	0.077	0.25
ENSG00000203865	22	0	348	1.0	0.059
ENSG00000120341	0	0	0	0	0
ENSG00000273492	128	1	8	0.992	0.941
ENSG00000277450	0	0	164	0	0.0
ENSG00000117114	3816	296	14	0.928	0.996
ENSG00000277199	6	0	10	1.0	0.375
ENSG00000280649	0	0	200	0	0.0
ENSG00000230714	6	0	0	1.0	1.0
ENSG00000283174	74	0	0	1.0	1.0
ENSG00000283904	0	0	12	0	0.0
ENSG00000162729	18	0	0	1.0	1.0
ENSG00000284138	0	0	14	0	0.0
ENSG00000287354	0	0	16	0	0.0
ENSG00000267160	0	0	0	0	0
ENSG00000235990	104	0	0	1.0	1.0
ENSG00000284642	16	0	2	1.0	0.889
ENSG00000250894	0	0	0	0	0
ENSG00000262006	0	0	0	0	0
ENSG00000161929	0	0	548	0	0.0
ENSG00000116213	122	0	0	1.0	1.0
ENSG00000204060	4	1	0	0.8	1.0
ENSG00000184856	108	0	2	1.0	0.982
ENSG00000264172	36	0	6	1.0	0.857
ENSG00000226147	0	0	0	0	0
ENSG00000011028	2466	2	32	0.999	0.987
ENSG00000267185	2	2	0	0.5	1.0
ENSG00000241180	0	0	0	0	0
ENSG00000116237	15952	0	2220	1.0	0.878
ENSG00000224570	0	0	0	0	0
ENSG00000163221	20	0	0	1.0	1.0
ENSG00000054392	5244	26	82	0.995	0.985
ENSG00000233407	83	0	3	1.0	0.965
ENSG00000232512	18	0	0	1.0	1.0
ENSG00000087095	2797	7	23	0.998	0.992
ENSG00000161939	0	0	110	0	0.0
ENSG00000230366	24	0	0	1.0	1.0
ENSG00000065559	4076	2	256	1.0	0.941
ENSG00000157542	181	82	1265	0.688	0.125
ENSG00000262052	15	0	5	1.0	0.75
ENSG00000264613	20	0	0	1.0	1.0
ENSG00000260972	0	0	0	0	0
ENSG00000215910	2410	2	1774	0.999	0.576
ENSG00000237173	737	0	5	1.0	0.993
ENSG00000186075	0	0	0	0	0
ENSG00000271626	0	0	0	0	0
ENSG00000278954	27	0	1	1.0	0.964
ENSG00000226983	244	4	114	0.984	0.682
ENSG00000232463	0	0	44	0	0.0
ENSG00000143157	278	0	2	1.0	0.993
ENSG00000166351	60	0	2	1.0	0.968
ENSG00000231231	66	0	0	1.0	1.0
ENSG00000286012	0	0	0	0	0
ENSG00000272920	0	0	38	0	0.0
ENSG00000234810	643	388	11	0.624	0.983
ENSG00000185829	58	1	722	0.983	0.074
ENSG00000212469	0	0	0	0	0
ENSG00000135828	7850	0	102	1.0	0.987
ENSG00000228327	0	0	476	0	0.0
ENSG00000223905	0	0	0	0	0
ENSG00000202263	0	0	2	0	0.0
ENSG00000069248	94	1	2	0.989	0.979
ENSG00000117640	1970	0	1266	1.0	0.609
ENSG00000178922	0	0	1364	0	0.0
ENSG00000272804	0	0	2	0	0.0
ENSG00000228057	0	0	14	0	0.0
ENSG00000187800	53	0	1	1.0	0.981
ENSG00000278311	2517	2	11	0.999	0.996
ENSG00000273609	0	0	0	0	0
ENSG00000260238	1	1	3	0.5	0.25
ENSG00000237609	0	0	0	0	0
ENSG00000276509	0	0	0	0	0
ENSG00000274940	0	0	0	0	0
ENSG00000264060	0	0	0	0	0
ENSG00000188761	0	0	336	0	0.0
ENSG00000132718	14	0	0	1.0	1.0
ENSG00000244066	0	0	0	0	0
ENSG00000232015	0	0	0	0	0
ENSG00000117174	2208	0	14	1.0	0.994
ENSG00000271399	8	0	0	1.0	1.0
ENSG00000277399	842	0	2	1.0	0.998
ENSG00000229007	0	0	0	0	0
ENSG00000264538	16	11	6	0.593	0.727
ENSG00000264187	0	0	32	0	0.0
ENSG00000263176	0	0	0	0	0
ENSG00000200674	0	0	0	0	0
ENSG00000197106	1847	0	129	1.0	0.935
ENSG00000228208	158	0	0	1.0	1.0
ENSG00000234219	0	0	0	0	0
ENSG00000285760	0	0	120	0	0.0
ENSG00000271383	0	0	364	0	0.0
ENSG00000226967	38	0	0	1.0	1.0
ENSG00000272106	0	0	0	0	0
ENSG00000278249	0	0	4	0	0.0
ENSG00000260369	4	0	0	1.0	1.0
ENSG00000266919	0	0	2	0	0.0
ENSG00000267790	0	0	0	0	0
ENSG00000238137	8	0	0	1.0	1.0
ENSG00000077157	10124	18	1118	0.998	0.901
ENSG00000230932	0	0	12	0	0.0
ENSG00000164011	1112	0	8	1.0	0.993
ENSG00000075461	26	2	12	0.929	0.684
ENSG00000266967	0	0	1058	0	0.0
ENSG00000234397	0	0	0	0	0
ENSG00000285636	0	0	50	0	0.0
ENSG00000242123	2	0	0	1.0	1.0
ENSG00000244045	0	0	728	0	0.0
ENSG00000286863	2121	49	67	0.977	0.969
ENSG00000271415	0	0	254	0	0.0
ENSG00000068097	1078	0	12	1.0	0.989
ENSG00000258890	337	2	15	0.994	0.957
ENSG00000166329	0	0	0	0	0
ENSG00000162814	2697	14	41	0.995	0.985
ENSG00000250536	0	0	0	0	0
ENSG00000161970	0	0	2292	0	0.0
ENSG00000141543	3960	0	226	1.0	0.946
ENSG00000286372	0	0	0	0	0
ENSG00000267352	0	0	46	0	0.0
ENSG00000176974	2173	0	19	1.0	0.991
ENSG00000011143	187	0	59	1.0	0.76
ENSG00000272510	0	0	0	0	0
ENSG00000054282	50	19	6	0.725	0.893
ENSG00000152904	39	0	2831	1.0	0.014
ENSG00000234996	1242	0	28	1.0	0.978
ENSG00000174574	728	0	10	1.0	0.986
ENSG00000279340	0	0	0	0	0
ENSG00000142634	20	0	0	1.0	1.0
ENSG00000134247	30	0	0	1.0	1.0
ENSG00000197721	183	0	49	1.0	0.789
ENSG00000262434	0	0	128	0	0.0
ENSG00000286185	0	5	0	0.0	0
ENSG00000215796	0	0	32	0	0.0
ENSG00000240361	194	0	0	1.0	1.0
ENSG00000286276	0	0	0	0	0
ENSG00000188770	877	0	3	1.0	0.997
ENSG00000198844	1911	0	97	1.0	0.952
ENSG00000261575	4	0	0	1.0	1.0
ENSG00000135845	1	2	379	0.333	0.003
ENSG00000116830	277	1	3	0.996	0.989
ENSG00000274019	0	0	0	0	0
ENSG00000122218	7786	0	84	1.0	0.989
ENSG00000222399	0	0	50	0	0.0
ENSG00000186141	124	0	0	1.0	1.0
ENSG00000276839	0	0	0	0	0
ENSG00000287870	558	0	10	1.0	0.982
ENSG00000282898	0	0	0	0	0
ENSG00000286902	179	0	1	1.0	0.994
ENSG00000286455	0	0	0	0	0
ENSG00000232537	905	4	5	0.996	0.995
ENSG00000135763	200	2	2	0.99	0.99
ENSG00000243521	0	0	0	0	0
ENSG00000284743	307	0	205	1.0	0.6
ENSG00000182534	4095	0	69	1.0	0.983
ENSG00000197291	236	0	718	1.0	0.247
ENSG00000228861	22	0	0	1.0	1.0
ENSG00000214204	4	0	0	1.0	1.0
ENSG00000159263	180	0	32	1.0	0.849
ENSG00000285867	0	0	0	0	0
ENSG00000274883	0	0	0	0	0
ENSG00000277141	0	0	0	0	0
ENSG00000162441	779	0	9	1.0	0.989
ENSG00000263199	0	0	0	0	0
ENSG00000251686	0	0	0	0	0
ENSG00000142583	104	0	0	1.0	1.0
ENSG00000266736	17	0	1	1.0	0.944
ENSG00000264005	0	0	0	0	0
ENSG00000069275	34	0	0	1.0	1.0
ENSG00000287738	0	0	0	0	0
ENSG00000236155	108	1	2	0.991	0.982
ENSG00000116459	92	0	38	1.0	0.708
ENSG00000027869	634	0	6	1.0	0.991
ENSG00000142168	54	0	4	1.0	0.931
ENSG00000229636	0	0	0	0	0
ENSG00000142621	1912	5	1052	0.997	0.645
ENSG00000228118	0	0	0	0	0
ENSG00000094975	4822	0	26	1.0	0.995
ENSG00000230212	0	1	4	0.0	0.0
ENSG00000162734	4638	0	694	1.0	0.87
ENSG00000264548	1580	0	76	1.0	0.954
ENSG00000233583	0	0	0	0	0
ENSG00000264031	0	260	0	0.0	0
ENSG00000269956	1	4	23	0.2	0.042
ENSG00000207729	0	0	0	0	0
ENSG00000213703	0	0	182	0	0.0
ENSG00000261888	0	0	0	0	0
ENSG00000129657	3431	19	15	0.994	0.996
ENSG00000264358	0	0	30	0	0.0
ENSG00000284117	0	0	12	0	0.0
ENSG00000262814	0	0	0	0	0
ENSG00000239794	0	0	0	0	0
ENSG00000279296	0	0	16	0	0.0
ENSG00000108849	34	0	0	1.0	1.0
ENSG00000188660	1	0	7	1.0	0.125
ENSG00000212149	50	0	0	1.0	1.0
ENSG00000225190	1820	97	830	0.949	0.687
ENSG00000108406	4885	1	1887	1.0	0.721
ENSG00000206859	0	0	0	0	0
ENSG00000278299	0	0	0	0	0
ENSG00000162409	3474	0	66	1.0	0.981
ENSG00000234523	0	0	22	0	0.0
ENSG00000008128	0	0	50	0	0.0
ENSG00000073536	8660	0	3236	1.0	0.728
ENSG00000270765	0	0	350	0	0.0
ENSG00000227733	791	2	6439	0.997	0.109
ENSG00000228397	0	0	318	0	0.0
ENSG00000243613	0	0	6	0	0.0
ENSG00000251503	0	1	8	0.0	0.0
ENSG00000116132	267	0	1	1.0	0.996
ENSG00000196581	3312	4	8	0.999	0.998
ENSG00000262298	0	0	22	0	0.0
ENSG00000241728	0	0	300	0	0.0
ENSG00000234222	0	0	342	0	0.0
ENSG00000227158	4	0	0	1.0	1.0
ENSG00000258465	148	13	2958	0.919	0.048
ENSG00000108651	128	1	18	0.992	0.877
ENSG00000265808	0	0	0	0	0
ENSG00000167740	370	9	10	0.976	0.974
ENSG00000196660	226	9	0	0.962	1.0
ENSG00000092871	0	0	44	0	0.0
ENSG00000200021	0	0	0	0	0
ENSG00000224690	0	0	0	0	0
ENSG00000207434	0	0	172	0	0.0
ENSG00000267466	0	0	0	0	0
ENSG00000023902	3304	0	10	1.0	0.997
ENSG00000229010	0	0	0	0	0
ENSG00000280254	426	0	110	1.0	0.795
ENSG00000262873	1382	0	2	1.0	0.999
ENSG00000177535	1691	0	143	1.0	0.922
ENSG00000180016	0	0	0	0	0
ENSG00000227644	0	0	0	0	0
ENSG00000236532	3442	82	52	0.977	0.985
ENSG00000225028	0	0	0	0	0
ENSG00000287624	0	0	0	0	0
ENSG00000230214	0	0	0	0	0
ENSG00000188859	194	3	90	0.985	0.683
ENSG00000276532	0	0	0	0	0
ENSG00000227860	60	0	6	1.0	0.909
ENSG00000235605	0	0	0	0	0
ENSG00000232450	0	0	172	0	0.0
ENSG00000235829	0	0	212	0	0.0
ENSG00000198019	3	0	55	1.0	0.052
ENSG00000266385	11	0	3	1.0	0.786
ENSG00000231718	5434	6	70	0.999	0.987
ENSG00000262903	0	0	282	0	0.0
ENSG00000201340	0	0	0	0	0
ENSG00000175894	233	140	73	0.625	0.761
ENSG00000276810	0	0	0	0	0
ENSG00000162460	0	0	26	0	0.0
ENSG00000108479	70	4	0	0.946	1.0
ENSG00000232542	0	0	120	0	0.0
ENSG00000274642	0	0	0	0	0
ENSG00000118298	84	0	2	1.0	0.977
ENSG00000162763	0	0	0	0	0
ENSG00000224481	0	0	198	0	0.0
ENSG00000086015	458	30	0	0.939	1.0
ENSG00000267288	1	0	3	1.0	0.25
ENSG00000233852	0	0	0	0	0
ENSG00000176261	384	4	12	0.99	0.97
ENSG00000229739	255	66	7	0.794	0.973
ENSG00000273002	0	0	0	0	0
ENSG00000162931	52	0	0	1.0	1.0
ENSG00000136488	188	0	204	1.0	0.48
ENSG00000160207	12	3	0	0.8	1.0
ENSG00000239319	0	0	0	0	0
ENSG00000244604	0	0	258	0	0.0
ENSG00000280836	24	0	4	1.0	0.857
ENSG00000157060	50	3	0	0.943	1.0
ENSG00000263725	0	0	0	0	0
ENSG00000240021	3368	0	104	1.0	0.97
ENSG00000277784	0	0	0	0	0
ENSG00000154736	0	0	0	0	0
ENSG00000224149	0	0	90	0	0.0
ENSG00000235082	0	0	2	0	0.0
ENSG00000213036	0	0	390	0	0.0
ENSG00000235710	0	0	0	0	0
ENSG00000286792	70	0	514	1.0	0.12
ENSG00000239809	0	0	58	0	0.0
ENSG00000228768	0	1	0	0.0	0
ENSG00000228794	3487	0	213	1.0	0.942
ENSG00000161958	0	0	500	0	0.0
ENSG00000235862	1	0	23	1.0	0.042
ENSG00000229440	0	0	0	0	0
ENSG00000134249	0	0	0	0	0
ENSG00000169504	16	1	0	0.941	1.0
ENSG00000187624	368	0	28	1.0	0.929
ENSG00000284645	0	0	24	0	0.0
ENSG00000197956	0	0	0	0	0
ENSG00000266648	0	0	32	0	0.0
ENSG00000233304	534	0	442	1.0	0.547
ENSG00000143443	8	0	0	1.0	1.0
ENSG00000263602	0	0	0	0	0
ENSG00000143127	497	0	35	1.0	0.934
ENSG00000274484	0	0	0	0	0
ENSG00000226580	0	0	0	0	0
ENSG00000231510	0	0	0	0	0
ENSG00000186564	4029	0	13	1.0	0.997
ENSG00000278927	0	0	8	0	0.0
ENSG00000277689	0	0	118	0	0.0
ENSG00000227278	0	0	2	0	0.0
ENSG00000200755	0	0	0	0	0
ENSG00000143196	0	0	0	0	0
ENSG00000188013	0	0	10	0	0.0
ENSG00000233537	0	0	0	0	0
ENSG00000267349	0	0	0	0	0
ENSG00000223400	2	0	0	1.0	1.0
ENSG00000188895	416	0	4	1.0	0.99
ENSG00000232621	236	0	0	1.0	1.0
ENSG00000266341	0	0	0	0	0
ENSG00000260005	0	0	20	0	0.0
ENSG00000243872	0	0	0	0	0
ENSG00000067704	37	0	1	1.0	0.974
ENSG00000273692	0	0	0	0	0
ENSG00000224459	0	0	0	0	0
ENSG00000182459	170	0	206	1.0	0.452
ENSG00000266802	0	0	10	0	0.0
ENSG00000214193	546	0	0	1.0	1.0
ENSG00000072310	9496	1	256	1.0	0.974
ENSG00000287220	0	0	0	0	0
ENSG00000169474	34	0	0	1.0	1.0
ENSG00000226797	0	0	8	0	0.0
ENSG00000261848	12	0	0	1.0	1.0
ENSG00000205325	652	0	10	1.0	0.985
ENSG00000225886	10	0	8	1.0	0.556
ENSG00000241837	0	0	3262	0	0.0
ENSG00000287516	1153	0	47	1.0	0.961
ENSG00000263412	531	0	1	1.0	0.998
ENSG00000252636	0	0	34	0	0.0
ENSG00000240125	0	0	0	0	0
ENSG00000127472	46	0	0	1.0	1.0
ENSG00000286643	0	0	16	0	0.0
ENSG00000173627	0	0	408	0	0.0
ENSG00000277200	4	0	0	1.0	1.0
ENSG00000204347	0	0	0	0	0
ENSG00000143494	687	3	3	0.996	0.996
ENSG00000277117	22	0	352	1.0	0.059
ENSG00000223949	0	0	1002	0	0.0
ENSG00000264920	149	0	7	1.0	0.955
ENSG00000171532	0	0	0	0	0
ENSG00000141560	306	0	8	1.0	0.975
ENSG00000235045	11	0	1	1.0	0.917
ENSG00000143256	8	0	2	1.0	0.8
ENSG00000143028	0	0	0	0	0
ENSG00000262961	0	0	0	0	0
ENSG00000142149	328	8	0	0.976	1.0
ENSG00000185437	0	0	316	0	0.0
ENSG00000267632	0	0	0	0	0
ENSG00000248527	0	0	2	0	0.0
ENSG00000266075	0	0	0	0	0
ENSG00000277762	0	0	0	0	0
ENSG00000279199	0	0	0	0	0
ENSG00000227456	0	0	364	0	0.0
ENSG00000170703	319	1	1	0.997	0.997
ENSG00000141294	523	0	3	1.0	0.994
ENSG00000202056	0	0	0	0	0
ENSG00000089558	1042	0	6	1.0	0.994
ENSG00000207144	0	0	72	0	0.0
ENSG00000214140	70	0	366	1.0	0.161
ENSG00000163531	4648	3	14	0.999	0.997
ENSG00000154198	279	0	87	1.0	0.762
ENSG00000261040	11	0	109	1.0	0.092
ENSG00000277632	0	0	0	0	0
ENSG00000277777	0	0	0	0	0
ENSG00000263883	0	0	4	0	0.0
ENSG00000227962	0	0	64	0	0.0
ENSG00000157211	0	0	6650	0	0.0
ENSG00000225854	0	0	0	0	0
ENSG00000287343	0	0	6	0	0.0
ENSG00000238419	0	0	0	0	0
ENSG00000117533	461	0	1	1.0	0.998
ENSG00000158006	402	0	4	1.0	0.99
ENSG00000230779	16	0	0	1.0	1.0
ENSG00000279641	0	0	122	0	0.0
ENSG00000120071	8361	14	139	0.998	0.984
ENSG00000278073	0	0	52	0	0.0
ENSG00000251698	0	0	2	0	0.0
ENSG00000265678	0	0	0	0	0
ENSG00000200254	0	0	0	0	0
ENSG00000242207	5	0	5	1.0	0.5
ENSG00000265400	0	0	0	0	0
ENSG00000204464	0	0	8	0	0.0
ENSG00000183317	2013	1	97	1.0	0.954
ENSG00000134202	0	0	290	0	0.0
ENSG00000161526	2406	0	4	1.0	0.998
ENSG00000143340	0	0	0	0	0
ENSG00000141504	0	0	694	0	0.0
ENSG00000206620	0	0	0	0	0
ENSG00000108641	6065	2	1769	1.0	0.774
ENSG00000197921	4	0	0	1.0	1.0
ENSG00000270380	0	0	0	0	0
ENSG00000267084	38	0	0	1.0	1.0
ENSG00000198054	282	0	226	1.0	0.555
ENSG00000235907	4	0	0	1.0	1.0
ENSG00000236656	0	0	0	0	0
ENSG00000174842	1372	2	8	0.999	0.994
ENSG00000237945	1252	2	386	0.998	0.764
ENSG00000188610	137	1	359	0.993	0.276
ENSG00000196859	0	0	56	0	0.0
ENSG00000221864	0	0	26	0	0.0
ENSG00000129245	18	1	378	0.947	0.045
ENSG00000213028	0	0	0	0	0
ENSG00000261642	10	0	0	1.0	1.0
ENSG00000215800	0	0	0	0	0
ENSG00000206618	0	0	0	0	0
ENSG00000116754	1777	0	39	1.0	0.979
ENSG00000176658	699	67	193	0.913	0.784
ENSG00000202408	0	0	36	0	0.0
ENSG00000227740	0	0	0	0	0
ENSG00000224698	0	0	70	0	0.0
ENSG00000160055	370	0	566	1.0	0.395
ENSG00000224818	0	0	4	0	0.0
ENSG00000197429	96	6	2	0.941	0.98
ENSG00000183778	26	5	8580	0.839	0.003
ENSG00000225545	0	0	0	0	0
ENSG00000236942	0	0	0	0	0
ENSG00000226947	0	0	0	0	0
ENSG00000163362	2822	0	44	1.0	0.985
ENSG00000163879	663	0	3	1.0	0.995
ENSG00000270722	0	0	0	0	0
ENSG00000275140	0	0	0	0	0
ENSG00000287218	0	0	0	0	0
ENSG00000225159	0	0	0	0	0
ENSG00000109083	2136	0	1202	1.0	0.64
ENSG00000081692	0	0	2070	0	0.0
ENSG00000117597	0	0	0	0	0
ENSG00000252317	0	0	0	0	0
ENSG00000280333	0	0	0	0	0
ENSG00000206817	0	0	0	0	0
ENSG00000263956	29	5	67	0.853	0.302
ENSG00000234327	0	0	1060	0	0.0
ENSG00000285939	37	1028	1	0.035	0.974
ENSG00000264168	0	0	0	0	0
ENSG00000176845	21	0	1	1.0	0.955
ENSG00000200408	40	0	0	1.0	1.0
ENSG00000131471	625	3	65	0.995	0.906
ENSG00000274321	0	0	0	0	0
ENSG00000273500	0	0	0	0	0
ENSG00000279648	0	0	0	0	0
ENSG00000264970	10	0	0	1.0	1.0
ENSG00000276855	20	0	0	1.0	1.0
ENSG00000234607	0	0	0	0	0
ENSG00000238087	0	0	0	0	0
ENSG00000238482	0	0	12	0	0.0
ENSG00000182866	3059	1	7	1.0	0.998
ENSG00000160856	192	0	0	1.0	1.0
ENSG00000214447	0	0	988	0	0.0
ENSG00000270104	0	0	0	0	0
ENSG00000162627	197	0	1	1.0	0.995
ENSG00000236137	5	1	87	0.833	0.054
ENSG00000285782	6	0	0	1.0	1.0
ENSG00000263841	59	0	1	1.0	0.983
ENSG00000232908	0	1	0	0.0	0
ENSG00000205758	0	0	4234	0	0.0
ENSG00000161940	10	0	0	1.0	1.0
ENSG00000241241	0	0	0	0	0
ENSG00000287064	136	0	0	1.0	1.0
ENSG00000234379	0	0	0	0	0
ENSG00000272971	0	0	0	0	0
ENSG00000283381	0	0	0	0	0
ENSG00000203747	0	0	1914	0	0.0
ENSG00000237872	0	0	0	0	0
ENSG00000280587	42	0	0	1.0	1.0
ENSG00000117151	11	1	129	0.917	0.079
ENSG00000275945	0	0	688	0	0.0
ENSG00000159640	896	0	1290	1.0	0.41
ENSG00000171502	520	46	2	0.919	0.996
ENSG00000201620	0	0	6	0	0.0
ENSG00000228167	208	0	0	1.0	1.0
ENSG00000243514	0	0	96	0	0.0
ENSG00000278381	2	0	0	1.0	1.0
ENSG00000229849	10	0	0	1.0	1.0
ENSG00000250973	64	0	0	1.0	1.0
ENSG00000265293	0	0	0	0	0
ENSG00000224436	36	0	0	1.0	1.0
ENSG00000270094	0	0	0	0	0
ENSG00000267263	0	0	0	0	0
ENSG00000235131	0	0	104	0	0.0
ENSG00000251720	0	0	0	0	0
ENSG00000283611	0	0	0	0	0
ENSG00000207508	0	0	0	0	0
ENSG00000025800	496	2	438	0.996	0.531
ENSG00000198216	9558	59	28	0.994	0.997
ENSG00000286640	0	0	24	0	0.0
ENSG00000074370	4572	1	10	1.0	0.998
ENSG00000163568	351	4	1	0.989	0.997
ENSG00000181201	0	0	0	0	0
ENSG00000212538	0	0	0	0	0
ENSG00000262050	0	0	0	0	0
ENSG00000231615	0	0	0	0	0
ENSG00000233647	0	0	78	0	0.0
ENSG00000143158	270	0	44	1.0	0.86
ENSG00000271934	0	0	0	0	0
ENSG00000252045	0	0	0	0	0
ENSG00000285210	1410	0	8	1.0	0.994
ENSG00000230239	0	0	0	0	0
ENSG00000175206	68	0	658	1.0	0.094
ENSG00000277168	0	0	0	0	0
ENSG00000198744	0	0	0	0	0
ENSG00000273840	0	0	0	0	0
ENSG00000284678	0	0	0	0	0
ENSG00000117281	13	0	1	1.0	0.929
ENSG00000228525	0	0	6	0	0.0
ENSG00000285665	0	0	74	0	0.0
ENSG00000206700	0	0	0	0	0
ENSG00000167880	173	0	1	1.0	0.994
ENSG00000233483	197	0	901	1.0	0.179
ENSG00000178821	12	0	0	1.0	1.0
ENSG00000236111	0	0	0	0	0
ENSG00000162889	8	0	0	1.0	1.0
ENSG00000225755	0	0	8	0	0.0
ENSG00000270914	2	0	0	1.0	1.0
ENSG00000181773	0	0	0	0	0
ENSG00000116698	1650	66	10	0.962	0.994
ENSG00000233966	0	0	0	0	0
ENSG00000201255	8	0	0	1.0	1.0
ENSG00000157540	8995	5	99	0.999	0.989
ENSG00000117091	0	4	0	0.0	0
ENSG00000203965	0	0	2096	0	0.0
ENSG00000225986	0	0	0	0	0
ENSG00000135824	554	1	0	0.998	1.0
ENSG00000183688	29521	0	755	1.0	0.975
ENSG00000173805	45	0	1	1.0	0.978
ENSG00000280349	0	0	0	0	0
ENSG00000225906	0	0	0	0	0
ENSG00000186665	2124	0	6	1.0	0.997
ENSG00000189337	11068	2841	48	0.796	0.996
ENSG00000253304	112	0	48	1.0	0.7
ENSG00000207410	0	0	0	0	0
ENSG00000236439	0	0	0	0	0
ENSG00000233693	0	0	0	0	0
ENSG00000285409	2	0	0	1.0	1.0
ENSG00000282738	0	0	0	0	0
ENSG00000207082	0	0	0	0	0
ENSG00000212186	0	0	8	0	0.0
ENSG00000248333	738	0	622	1.0	0.543
ENSG00000166685	681	0	361	1.0	0.654
ENSG00000225972	0	0	0	0	0
ENSG00000252151	0	0	0	0	0
ENSG00000186532	3129	2	55	0.999	0.983
ENSG00000227777	0	0	0	0	0
ENSG00000163354	546	2	58	0.996	0.904
ENSG00000007237	7950	53	32	0.993	0.996
ENSG00000143167	664	2	80	0.997	0.892
ENSG00000198271	159	0	9	1.0	0.946
ENSG00000212659	812	0	42	1.0	0.951
ENSG00000142789	0	0	58	0	0.0
ENSG00000213062	87	0	1	1.0	0.989
ENSG00000283296	0	0	0	0	0
ENSG00000263870	0	0	0	0	0
ENSG00000266929	0	0	0	0	0
ENSG00000262098	0	0	0	0	0
ENSG00000237390	0	0	0	0	0
ENSG00000285945	0	0	0	0	0
ENSG00000235434	0	0	0	0	0
ENSG00000142615	279	0	5	1.0	0.982
ENSG00000162771	0	0	0	0	0
ENSG00000287507	0	0	0	0	0
ENSG00000271503	0	0	1352	0	0.0
ENSG00000275152	823	0	97	1.0	0.895
ENSG00000244703	0	0	0	0	0
ENSG00000121073	1108	0	18	1.0	0.984
ENSG00000174514	603	0	233	1.0	0.721
ENSG00000224536	8	0	116	1.0	0.065
ENSG00000273610	0	0	2	0	0.0
ENSG00000273221	0	0	0	0	0
ENSG00000168961	4116	2	6310	1.0	0.395
ENSG00000264743	0	0	0	0	0
ENSG00000081870	973	0	3	1.0	0.997
ENSG00000253064	0	0	0	0	0
ENSG00000081026	9377	14	37	0.999	0.996
ENSG00000225938	0	0	0	0	0
ENSG00000207974	0	0	0	0	0
ENSG00000212136	18	0	0	1.0	1.0
ENSG00000224985	0	0	0	0	0
ENSG00000260287	0	0	546	0	0.0
ENSG00000234396	0	0	0	0	0
ENSG00000168118	86	0	18	1.0	0.827
ENSG00000223431	0	0	0	0	0
ENSG00000143179	2061	0	475	1.0	0.813
