GENE	TP	FP	FN	P	R
ENSG00000130935	156	0	0	1.0	1.0
ENSG00000225297	0	0	0	0	0
ENSG00000224358	0	0	0	0	0
ENSG00000236230	12	1	0	0.923	1.0
ENSG00000274512	9	0	97	1.0	0.085
ENSG00000277762	0	0	0	0	0
ENSG00000270240	88	1	0	0.989	1.0
ENSG00000011260	68	0	0	1.0	1.0
ENSG00000160282	1443	0	103	1.0	0.933
ENSG00000232237	1359	0	5	1.0	0.996
ENSG00000287452	512	1	2	0.998	0.996
ENSG00000227236	0	0	4	0	0.0
ENSG00000286007	0	0	4	0	0.0
ENSG00000263563	442	1	84	0.998	0.84
ENSG00000117500	670	0	188	1.0	0.781
ENSG00000015532	3740	2	10	0.999	0.997
ENSG00000283045	0	0	32	0	0.0
ENSG00000131095	3477	0	301	1.0	0.92
ENSG00000281859	0	0	8	0	0.0
ENSG00000270209	0	0	122	0	0.0
ENSG00000275688	0	0	0	0	0
ENSG00000162383	336	0	8	1.0	0.977
ENSG00000167861	4346	0	158	1.0	0.965
ENSG00000207205	0	0	0	0	0
ENSG00000065559	4072	1	260	1.0	0.94
ENSG00000198711	0	0	1522	0	0.0
ENSG00000141551	1435	0	9517	1.0	0.131
ENSG00000162543	0	0	0	0	0
ENSG00000133056	296	1	0	0.997	1.0
ENSG00000234880	0	0	0	0	0
ENSG00000132591	700	0	234	1.0	0.749
ENSG00000275011	394	0	4	1.0	0.99
ENSG00000287396	0	0	0	0	0
ENSG00000117751	820	0	158	1.0	0.838
ENSG00000226172	0	0	0	0	0
ENSG00000225779	102	0	0	1.0	1.0
ENSG00000128487	389	22	4793	0.946	0.075
ENSG00000229052	0	0	12	0	0.0
ENSG00000199710	0	0	0	0	0
ENSG00000228794	3497	0	203	1.0	0.945
ENSG00000226226	34	0	0	1.0	1.0
ENSG00000238754	0	0	6	0	0.0
ENSG00000270652	0	0	546	0	0.0
ENSG00000177888	102	0	0	1.0	1.0
ENSG00000267441	0	0	0	0	0
ENSG00000182327	0	0	0	0	0
ENSG00000231296	0	0	0	0	0
ENSG00000231615	0	0	0	0	0
ENSG00000224000	0	0	0	0	0
ENSG00000230523	2	0	0	1.0	1.0
ENSG00000065183	341	0	3	1.0	0.991
ENSG00000287462	0	0	22946	0	0.0
ENSG00000267080	610	11	810	0.982	0.43
ENSG00000275496	0	0	1242	0	0.0
ENSG00000240520	0	0	114	0	0.0
ENSG00000213262	0	0	0	0	0
ENSG00000117859	14590	19	60	0.999	0.996
ENSG00000231175	0	0	0	0	0
ENSG00000227300	321	0	111	1.0	0.743
ENSG00000127074	0	0	1088	0	0.0
ENSG00000162496	3	0	1	1.0	0.75
ENSG00000227994	0	0	0	0	0
ENSG00000201321	35	0	9	1.0	0.795
ENSG00000238316	0	0	0	0	0
ENSG00000117020	3040	4	248	0.999	0.925
ENSG00000262333	0	0	0	0	0
ENSG00000237131	0	0	0	0	0
ENSG00000198754	0	0	2	0	0.0
ENSG00000230198	10	0	0	1.0	1.0
ENSG00000278223	0	0	6	0	0.0
ENSG00000188681	359	0	1	1.0	0.997
ENSG00000263938	0	0	0	0	0
ENSG00000013306	1368	0	10	1.0	0.993
ENSG00000285945	0	0	0	0	0
ENSG00000207721	0	0	0	0	0
ENSG00000225279	57	0	13	1.0	0.814
ENSG00000236779	0	0	0	0	0
ENSG00000044012	6	0	0	1.0	1.0
ENSG00000188529	467	0	1	1.0	0.998
ENSG00000207209	0	0	0	0	0
ENSG00000252744	0	0	0	0	0
ENSG00000286443	0	0	450	0	0.0
ENSG00000286185	0	0	0	0	0
ENSG00000234219	0	0	0	0	0
ENSG00000267659	10	1	0	0.909	1.0
ENSG00000251825	0	0	0	0	0
ENSG00000225750	2	0	0	1.0	1.0
ENSG00000054282	50	3	6	0.943	0.893
ENSG00000237328	0	0	412	0	0.0
ENSG00000226545	0	0	6	0	0.0
ENSG00000092931	2029	0	441	1.0	0.821
ENSG00000108479	70	0	0	1.0	1.0
ENSG00000167543	0	0	4744	0	0.0
ENSG00000231666	6282	0	28	1.0	0.996
ENSG00000267745	0	0	0	0	0
ENSG00000023909	21	0	1	1.0	0.955
ENSG00000222679	0	0	0	0	0
ENSG00000237058	68	0	302	1.0	0.184
ENSG00000275480	0	0	0	0	0
ENSG00000274213	133	0	5	1.0	0.964
ENSG00000161654	748	0	2	1.0	0.997
ENSG00000287116	57	0	1	1.0	0.983
ENSG00000082482	3254	1	6	1.0	0.998
ENSG00000186075	0	0	0	0	0
ENSG00000116329	66	0	10	1.0	0.868
ENSG00000267416	0	0	0	0	0
ENSG00000167695	1529	0	1	1.0	0.999
ENSG00000228768	0	0	0	0	0
ENSG00000263731	0	0	0	0	0
ENSG00000199595	0	0	0	0	0
ENSG00000162444	2	0	0	1.0	1.0
ENSG00000239932	0	0	46	0	0.0
ENSG00000263069	15	0	593	1.0	0.025
ENSG00000236400	186	0	0	1.0	1.0
ENSG00000206791	0	0	0	0	0
ENSG00000287724	0	0	322	0	0.0
ENSG00000238212	1582	0	4	1.0	0.997
ENSG00000161921	5068	0	658	1.0	0.885
ENSG00000204518	7	0	1	1.0	0.875
ENSG00000278878	0	0	18	0	0.0
ENSG00000227230	0	0	604	0	0.0
ENSG00000252506	9	0	1	1.0	0.9
ENSG00000266190	0	0	0	0	0
ENSG00000270553	0	0	0	0	0
ENSG00000263973	0	0	0	0	0
ENSG00000055070	45	1	203	0.978	0.181
ENSG00000266993	0	0	6112	0	0.0
ENSG00000243659	0	0	0	0	0
ENSG00000186244	0	0	2	0	0.0
ENSG00000284640	22	0	0	1.0	1.0
ENSG00000116977	1376	0	5334	1.0	0.205
ENSG00000132535	13848	0	3298	1.0	0.808
ENSG00000240505	1640	0	6	1.0	0.996
ENSG00000188672	4	0	0	1.0	1.0
ENSG00000237188	28	0	164	1.0	0.146
ENSG00000060642	653	0	1	1.0	0.998
ENSG00000206684	0	0	0	0	0
ENSG00000224783	0	0	0	0	0
ENSG00000155816	34725	30	565	0.999	0.984
ENSG00000279782	0	0	0	0	0
ENSG00000271268	0	0	0	0	0
ENSG00000228782	98	4	80	0.961	0.551
ENSG00000233125	0	0	0	0	0
ENSG00000143119	269	0	1	1.0	0.996
ENSG00000228037	0	0	0	0	0
ENSG00000285928	0	0	24	0	0.0
ENSG00000230381	0	0	4	0	0.0
ENSG00000243173	0	0	10	0	0.0
ENSG00000121933	395	0	1	1.0	0.997
ENSG00000162885	2312	0	32	1.0	0.986
ENSG00000187862	318	0	2	1.0	0.994
ENSG00000237227	0	0	20	0	0.0
ENSG00000264968	4	0	0	1.0	1.0
ENSG00000254706	12	0	98	1.0	0.109
ENSG00000227062	0	0	0	0	0
ENSG00000241666	19	0	5	1.0	0.792
ENSG00000108342	279	0	1	1.0	0.996
ENSG00000160218	198	4	22	0.98	0.9
ENSG00000158715	73	0	1	1.0	0.986
ENSG00000224040	0	0	112	0	0.0
ENSG00000163050	948	0	2	1.0	0.998
ENSG00000266290	0	0	0	0	0
ENSG00000109099	1911	0	381	1.0	0.834
ENSG00000235152	200	0	0	1.0	1.0
ENSG00000198083	71	0	7	1.0	0.91
ENSG00000267221	0	0	0	0	0
ENSG00000230426	5058	24	12	0.995	0.998
ENSG00000235827	56	0	180	1.0	0.237
ENSG00000238287	8	2	28	0.8	0.222
ENSG00000078687	656	2	16	0.997	0.976
ENSG00000275631	0	0	0	0	0
ENSG00000283381	0	0	0	0	0
ENSG00000283376	0	0	4290	0	0.0
ENSG00000186205	0	0	210	0	0.0
ENSG00000065978	2180	0	6	1.0	0.997
ENSG00000228076	0	0	0	0	0
ENSG00000287197	18	0	0	1.0	1.0
ENSG00000201170	148	0	0	1.0	1.0
ENSG00000230287	0	0	2	0	0.0
ENSG00000109107	0	0	714	0	0.0
ENSG00000187961	56	0	0	1.0	1.0
ENSG00000159214	0	0	468	0	0.0
ENSG00000279061	0	0	0	0	0
ENSG00000222370	0	0	1138	0	0.0
ENSG00000223429	0	0	0	0	0
ENSG00000130770	28	5	0	0.848	1.0
ENSG00000065600	2180	0	4	1.0	0.998
ENSG00000159023	127646	52	944	1.0	0.993
ENSG00000231353	0	0	0	0	0
ENSG00000081019	3354	0	96	1.0	0.972
ENSG00000271810	57	0	591	1.0	0.088
ENSG00000238423	0	0	0	0	0
ENSG00000174502	2	0	0	1.0	1.0
ENSG00000280081	396	0	20	1.0	0.952
ENSG00000265218	0	0	0	0	0
ENSG00000237980	38	0	0	1.0	1.0
ENSG00000207095	0	0	202	0	0.0
ENSG00000271200	279	0	121	1.0	0.698
ENSG00000176845	21	0	1	1.0	0.955
ENSG00000283701	0	0	0	0	0
ENSG00000005381	312	0	0	1.0	1.0
ENSG00000278864	0	0	66	0	0.0
ENSG00000266691	0	0	0	0	0
ENSG00000271647	0	0	0	0	0
ENSG00000279119	0	0	0	0	0
ENSG00000267195	0	0	0	0	0
ENSG00000226374	0	0	84	0	0.0
ENSG00000227818	171	0	1	1.0	0.994
ENSG00000126709	2	0	0	1.0	1.0
ENSG00000226196	0	0	0	0	0
ENSG00000186063	138	0	494	1.0	0.218
ENSG00000279213	0	0	294	0	0.0
ENSG00000287343	0	0	6	0	0.0
ENSG00000274428	0	0	0	0	0
ENSG00000277532	0	0	26	0	0.0
ENSG00000171163	9446	0	180	1.0	0.981
ENSG00000008283	5534	0	20	1.0	0.996
ENSG00000264580	26	0	0	1.0	1.0
ENSG00000273365	0	0	14	0	0.0
ENSG00000232100	134	0	2	1.0	0.985
ENSG00000154222	737	0	49	1.0	0.938
ENSG00000171812	656	1	0	0.998	1.0
ENSG00000284532	0	0	0	0	0
ENSG00000263271	0	0	72	0	0.0
ENSG00000263961	0	0	0	0	0
ENSG00000116698	1651	0	9	1.0	0.995
ENSG00000252606	412	0	12	1.0	0.972
ENSG00000116791	470	0	6	1.0	0.987
ENSG00000263934	0	0	0	0	0
ENSG00000275997	0	0	696	0	0.0
ENSG00000244283	8	0	22	1.0	0.267
ENSG00000224244	6	0	0	1.0	1.0
ENSG00000285649	6	0	0	1.0	1.0
ENSG00000160188	365	0	11	1.0	0.971
ENSG00000143333	0	0	0	0	0
ENSG00000116679	900	0	4	1.0	0.996
ENSG00000199921	0	0	0	0	0
ENSG00000224566	0	0	0	0	0
ENSG00000001461	1606	0	14	1.0	0.991
ENSG00000233997	0	0	0	0	0
ENSG00000228137	0	0	0	0	0
ENSG00000266188	0	0	0	0	0
ENSG00000230280	0	0	0	0	0
ENSG00000163125	720	10	0	0.986	1.0
ENSG00000227850	0	0	0	0	0
ENSG00000163564	4118	0	20	1.0	0.995
ENSG00000235300	0	0	4	0	0.0
ENSG00000226527	776	0	4	1.0	0.995
ENSG00000224335	0	0	2	0	0.0
ENSG00000275238	0	0	0	0	0
ENSG00000261987	0	0	0	0	0
ENSG00000188662	187	0	251	1.0	0.427
ENSG00000229761	0	0	0	0	0
ENSG00000204481	238	0	178	1.0	0.572
ENSG00000182040	0	0	0	0	0
ENSG00000271013	48	1	2	0.98	0.96
ENSG00000284190	0	0	0	0	0
ENSG00000283598	0	0	50	0	0.0
ENSG00000239595	0	0	2	0	0.0
ENSG00000201984	0	0	0	0	0
ENSG00000234329	0	0	764	0	0.0
ENSG00000279743	0	0	0	0	0
ENSG00000108370	4774	2	10	1.0	0.998
ENSG00000206764	0	0	0	0	0
ENSG00000143344	14	4	0	0.778	1.0
ENSG00000244371	0	0	146	0	0.0
ENSG00000172716	3139	0	241	1.0	0.929
ENSG00000143183	1046	0	122	1.0	0.896
ENSG00000228589	2	0	0	1.0	1.0
ENSG00000279040	0	0	0	0	0
ENSG00000231905	0	0	8	0	0.0
ENSG00000233894	0	0	2	0	0.0
ENSG00000279600	0	0	384	0	0.0
ENSG00000265298	0	0	80	0	0.0
ENSG00000207098	0	0	0	0	0
ENSG00000201725	0	0	0	0	0
ENSG00000117691	486	0	6	1.0	0.988
ENSG00000142949	1994	0	4	1.0	0.998
ENSG00000273637	0	1	4	0.0	0.0
ENSG00000226981	0	0	0	0	0
ENSG00000225218	2	0	2	1.0	0.5
ENSG00000230228	2	2	0	0.5	1.0
ENSG00000207235	0	0	0	0	0
ENSG00000207451	0	0	66	0	0.0
ENSG00000236950	0	0	0	0	0
ENSG00000183780	0	9	0	0.0	0
ENSG00000264421	0	0	8	0	0.0
ENSG00000286629	0	0	0	0	0
ENSG00000141161	64	1	16	0.985	0.8
ENSG00000266497	0	0	0	0	0
ENSG00000185090	187	0	215	1.0	0.465
ENSG00000287103	0	0	0	0	0
ENSG00000226889	0	0	0	0	0
ENSG00000231625	0	0	0	0	0
ENSG00000230318	0	0	0	0	0
ENSG00000275107	0	0	96	0	0.0
ENSG00000158062	5053	0	93	1.0	0.982
ENSG00000250894	0	0	0	0	0
ENSG00000266371	0	0	18	0	0.0
ENSG00000206659	0	0	0	0	0
ENSG00000207561	0	0	86	0	0.0
ENSG00000178104	4643	2	5011	1.0	0.481
ENSG00000236646	0	0	0	0	0
ENSG00000263189	0	0	632	0	0.0
ENSG00000162783	0	0	0	0	0
ENSG00000176994	1242	0	54	1.0	0.958
ENSG00000249658	0	0	0	0	0
ENSG00000267592	0	0	0	0	0
ENSG00000287114	0	0	0	0	0
ENSG00000262768	2	0	0	1.0	1.0
ENSG00000132677	2292	1	78	1.0	0.967
ENSG00000267280	1	0	443	1.0	0.002
ENSG00000236390	0	0	6	0	0.0
ENSG00000283819	0	0	60	0	0.0
ENSG00000229699	0	0	0	0	0
ENSG00000259024	1	1	51	0.5	0.019
ENSG00000237759	0	0	0	0	0
ENSG00000058804	133	1	1	0.993	0.993
ENSG00000201791	0	0	0	0	0
ENSG00000234784	0	0	34	0	0.0
ENSG00000233922	0	0	16	0	0.0
ENSG00000263096	0	0	128	0	0.0
ENSG00000203943	703	0	265	1.0	0.726
ENSG00000229133	0	0	0	0	0
ENSG00000185839	0	49	0	0.0	0
ENSG00000258924	0	0	0	0	0
ENSG00000263707	0	0	0	0	0
ENSG00000259224	0	0	0	0	0
ENSG00000116254	897	0	53	1.0	0.944
ENSG00000252105	0	0	0	0	0
ENSG00000223563	5	0	1	1.0	0.833
ENSG00000234810	647	6	7	0.991	0.989
ENSG00000171960	100	0	876	1.0	0.102
ENSG00000274321	0	0	0	0	0
ENSG00000284837	0	0	0	0	0
ENSG00000265788	0	0	0	0	0
ENSG00000232938	11	0	5	1.0	0.688
ENSG00000221808	0	0	36	0	0.0
ENSG00000265535	0	0	0	0	0
ENSG00000279152	0	0	34	0	0.0
ENSG00000132386	5445	0	17	1.0	0.997
ENSG00000232198	0	0	0	0	0
ENSG00000275836	0	0	0	0	0
ENSG00000264341	0	0	0	0	0
ENSG00000280022	4	0	0	1.0	1.0
ENSG00000237864	0	0	0	0	0
ENSG00000227311	0	0	0	0	0
ENSG00000287587	0	0	0	0	0
ENSG00000287058	0	0	0	0	0
ENSG00000278701	0	0	0	0	0
ENSG00000252042	0	0	0	0	0
ENSG00000143067	0	0	0	0	0
ENSG00000199697	0	0	0	0	0
ENSG00000201542	0	0	0	0	0
ENSG00000231866	0	0	4	0	0.0
ENSG00000222209	72	0	0	1.0	1.0
ENSG00000212618	0	0	0	0	0
ENSG00000134247	30	0	0	1.0	1.0
ENSG00000141580	80	0	540	1.0	0.129
ENSG00000213671	811	0	49	1.0	0.943
ENSG00000261408	160	0	5348	1.0	0.029
ENSG00000263045	0	0	98	0	0.0
ENSG00000234593	0	0	3766	0	0.0
ENSG00000154736	0	0	0	0	0
ENSG00000255148	0	0	0	0	0
ENSG00000187005	0	0	0	0	0
ENSG00000236648	2	0	0	1.0	1.0
ENSG00000267466	0	0	0	0	0
ENSG00000264359	87	0	35	1.0	0.713
ENSG00000182459	171	0	205	1.0	0.455
ENSG00000265800	0	0	22	0	0.0
ENSG00000164008	0	0	3098	0	0.0
ENSG00000143252	4403	1	1869	1.0	0.702
ENSG00000178921	6365	0	31	1.0	0.995
ENSG00000196517	857	0	73	1.0	0.922
ENSG00000117226	106	0	8	1.0	0.93
ENSG00000264322	0	0	12	0	0.0
ENSG00000285220	0	0	0	0	0
ENSG00000251686	0	0	0	0	0
ENSG00000261514	0	0	0	0	0
ENSG00000224832	0	0	0	0	0
ENSG00000181754	2027	1	9	1.0	0.996
ENSG00000202415	0	0	0	0	0
ENSG00000233012	0	0	1060	0	0.0
ENSG00000260805	0	0	0	0	0
ENSG00000272815	41	0	33	1.0	0.554
ENSG00000284989	43	13	2465	0.768	0.017
ENSG00000271890	30	0	0	1.0	1.0
ENSG00000225122	0	0	0	0	0
ENSG00000185917	2388	0	134	1.0	0.947
ENSG00000011007	0	0	174	0	0.0
ENSG00000197437	0	0	106	0	0.0
ENSG00000278931	389	0	1	1.0	0.997
ENSG00000175756	648	0	2	1.0	0.997
ENSG00000226868	22	0	0	1.0	1.0
ENSG00000285752	0	0	368	0	0.0
ENSG00000223822	0	0	268	0	0.0
ENSG00000286643	0	0	16	0	0.0
ENSG00000117569	24188	0	106	1.0	0.996
ENSG00000229590	0	0	0	0	0
ENSG00000277007	4	0	0	1.0	1.0
ENSG00000049249	217	0	3	1.0	0.986
ENSG00000090273	86	1	4	0.989	0.956
ENSG00000286219	0	0	176	0	0.0
ENSG00000228264	0	0	0	0	0
ENSG00000235055	0	0	0	0	0
ENSG00000207759	0	0	0	0	0
ENSG00000232208	0	0	0	0	0
ENSG00000228917	0	0	0	0	0
ENSG00000108784	0	0	2	0	0.0
ENSG00000224286	0	0	60	0	0.0
ENSG00000176390	1	0	5	1.0	0.167
ENSG00000263388	0	0	0	0	0
ENSG00000236838	0	0	0	0	0
ENSG00000231246	388	0	0	1.0	1.0
ENSG00000159445	0	3	2	0.0	0.0
ENSG00000286372	0	0	0	0	0
ENSG00000232124	0	0	1482	0	0.0
ENSG00000223810	0	0	2	0	0.0
ENSG00000181481	4820	0	12	1.0	0.998
ENSG00000267678	0	0	0	0	0
ENSG00000287395	0	0	0	0	0
ENSG00000163563	70	0	0	1.0	1.0
ENSG00000237003	0	0	0	0	0
ENSG00000277382	0	0	0	0	0
ENSG00000207624	0	0	48	0	0.0
ENSG00000142867	352	0	34	1.0	0.912
ENSG00000212205	0	0	0	0	0
ENSG00000237200	0	0	2	0	0.0
ENSG00000279133	0	0	0	0	0
ENSG00000266195	79	0	7	1.0	0.919
ENSG00000207947	0	0	120	0	0.0
ENSG00000186207	875	0	5	1.0	0.994
ENSG00000267601	0	0	382	0	0.0
ENSG00000132581	1775	1	101	0.999	0.946
ENSG00000223375	0	0	0	0	0
ENSG00000249209	0	48	0	0.0	0
ENSG00000230662	0	0	0	0	0
ENSG00000184060	246	1	48	0.996	0.837
ENSG00000250310	0	0	62	0	0.0
ENSG00000196242	0	0	0	0	0
ENSG00000109089	0	0	0	0	0
ENSG00000177133	1039	0	1	1.0	0.999
ENSG00000200842	0	0	0	0	0
ENSG00000262500	0	1	0	0.0	0
ENSG00000108961	0	0	534	0	0.0
ENSG00000152760	564	0	2	1.0	0.996
ENSG00000264785	0	0	0	0	0
ENSG00000276600	1170	0	2	1.0	0.998
ENSG00000202498	0	0	0	0	0
ENSG00000227445	862	0	4	1.0	0.995
ENSG00000221355	0	0	0	0	0
ENSG00000287337	0	0	0	0	0
ENSG00000239888	0	0	0	0	0
ENSG00000251537	0	4	0	0.0	0
ENSG00000282872	15	0	1	1.0	0.938
ENSG00000188013	0	0	10	0	0.0
ENSG00000287553	0	0	0	0	0
ENSG00000173662	30	0	0	1.0	1.0
ENSG00000274300	0	0	2	0	0.0
ENSG00000213085	1700	0	344	1.0	0.832
ENSG00000092929	7330	0	118	1.0	0.984
ENSG00000224114	0	0	0	0	0
ENSG00000183010	720	0	156	1.0	0.822
ENSG00000232560	0	0	0	0	0
ENSG00000275700	183	2	5	0.989	0.973
ENSG00000248895	0	0	18	0	0.0
ENSG00000222069	0	0	14	0	0.0
ENSG00000265678	0	0	0	0	0
ENSG00000154358	9929	0	2815	1.0	0.779
ENSG00000287113	0	0	0	0	0
ENSG00000171302	6402	0	14	1.0	0.998
ENSG00000185272	2982	0	6	1.0	0.998
ENSG00000277882	0	0	0	0	0
ENSG00000182271	12	0	0	1.0	1.0
ENSG00000262903	0	0	282	0	0.0
ENSG00000177427	1617	0	15	1.0	0.991
ENSG00000263342	0	0	0	0	0
ENSG00000276612	3	0	203	1.0	0.015
ENSG00000264451	2027	0	37	1.0	0.982
ENSG00000243704	0	0	0	0	0
ENSG00000154654	776	16	2	0.98	0.997
ENSG00000189337	11065	263	51	0.977	0.995
ENSG00000273027	0	0	4	0	0.0
ENSG00000233337	0	0	0	0	0
ENSG00000227466	0	0	0	0	0
ENSG00000273112	0	3	0	0.0	0
ENSG00000267321	373	0	85	1.0	0.814
ENSG00000228208	158	0	0	1.0	1.0
ENSG00000143373	367	0	21	1.0	0.946
ENSG00000200913	0	0	0	0	0
ENSG00000134371	7329	3	295	1.0	0.961
ENSG00000279390	0	0	0	0	0
ENSG00000264813	0	0	0	0	0
ENSG00000278549	0	0	50	0	0.0
ENSG00000129204	8938	0	690	1.0	0.928
ENSG00000228150	11	0	75	1.0	0.128
ENSG00000135835	426	0	140	1.0	0.753
ENSG00000261873	472	0	4	1.0	0.992
ENSG00000220161	17	0	19	1.0	0.472
ENSG00000226920	0	0	0	0	0
ENSG00000187531	6087	0	9	1.0	0.999
ENSG00000142945	23	1	217	0.958	0.096
ENSG00000272004	0	0	6	0	0.0
ENSG00000171431	0	0	0	0	0
ENSG00000244568	0	0	0	0	0
ENSG00000271779	0	0	0	0	0
ENSG00000197532	1710	0	4	1.0	0.998
ENSG00000257008	506	0	2	1.0	0.996
ENSG00000227181	0	0	0	0	0
ENSG00000159479	31	0	267	1.0	0.104
ENSG00000237163	161	0	1	1.0	0.994
ENSG00000248485	10	0	0	1.0	1.0
ENSG00000215351	64	0	0	1.0	1.0
ENSG00000243927	0	0	1704	0	0.0
ENSG00000242125	0	0	1442	0	0.0
ENSG00000278642	101	0	1	1.0	0.99
ENSG00000142694	0	0	296	0	0.0
ENSG00000270264	0	0	0	0	0
ENSG00000069812	45	0	1	1.0	0.978
ENSG00000073350	1220	0	2	1.0	0.998
ENSG00000267302	0	0	0	0	0
ENSG00000273483	0	0	0	0	0
ENSG00000108953	1287	5	3	0.996	0.998
ENSG00000231700	0	44	0	0.0	0
ENSG00000236360	0	0	0	0	0
ENSG00000181409	931	0	63	1.0	0.937
ENSG00000250890	0	0	2	0	0.0
ENSG00000284882	22	0	0	1.0	1.0
ENSG00000132773	397	0	1	1.0	0.997
ENSG00000206651	0	0	0	0	0
ENSG00000236334	0	0	2630	0	0.0
ENSG00000279303	0	0	992	0	0.0
ENSG00000162722	0	0	0	0	0
ENSG00000230971	0	0	318	0	0.0
ENSG00000184009	3317	0	19	1.0	0.994
ENSG00000224625	0	0	0	0	0
ENSG00000215899	0	0	0	0	0
ENSG00000143458	206	6	0	0.972	1.0
ENSG00000143006	0	0	0	0	0
ENSG00000206880	0	0	0	0	0
ENSG00000285986	14	0	0	1.0	1.0
ENSG00000173218	16	0	0	1.0	1.0
ENSG00000154305	170	1	10	0.994	0.944
ENSG00000243346	2	0	0	1.0	1.0
ENSG00000280852	0	0	0	0	0
ENSG00000108684	237	208	45	0.533	0.84
ENSG00000156150	0	0	1660	0	0.0
ENSG00000091592	10084	3	30	1.0	0.997
ENSG00000160216	2451	1	11	1.0	0.996
ENSG00000243073	195	0	213	1.0	0.478
ENSG00000285374	1544	0	4	1.0	0.997
ENSG00000207389	0	0	0	0	0
ENSG00000287196	0	0	0	0	0
ENSG00000197959	1296	5	1112	0.996	0.538
ENSG00000270631	388	0	2	1.0	0.995
ENSG00000225483	0	0	0	0	0
ENSG00000206824	0	0	0	0	0
ENSG00000168528	1406	0	4	1.0	0.997
ENSG00000267137	0	0	0	0	0
ENSG00000261192	1583	0	9	1.0	0.994
ENSG00000285833	0	0	14	0	0.0
ENSG00000228314	232	0	2	1.0	0.991
ENSG00000272825	0	0	0	0	0
ENSG00000234859	1828	0	9414	1.0	0.163
ENSG00000287919	202	0	0	1.0	1.0
ENSG00000239203	0	0	0	0	0
ENSG00000108452	0	0	0	0	0
ENSG00000043514	3717	2	9	0.999	0.998
ENSG00000267002	118	0	5358	1.0	0.022
ENSG00000264802	0	0	0	0	0
ENSG00000228708	0	0	0	0	0
ENSG00000242485	12	0	16	1.0	0.429
ENSG00000225710	422	0	682	1.0	0.382
ENSG00000276556	6	0	0	1.0	1.0
ENSG00000196689	20270	0	14032	1.0	0.591
ENSG00000252328	0	0	0	0	0
ENSG00000261978	0	0	38	0	0.0
ENSG00000225014	0	0	132	0	0.0
ENSG00000154027	571	6	3	0.99	0.995
ENSG00000263435	0	0	4	0	0.0
ENSG00000235545	0	0	0	0	0
ENSG00000262079	0	0	0	0	0
ENSG00000197454	133	0	1	1.0	0.993
ENSG00000040633	36	0	0	1.0	1.0
ENSG00000214141	372	0	0	1.0	1.0
ENSG00000270342	0	0	0	0	0
ENSG00000286619	12883	0	1157	1.0	0.918
ENSG00000244582	0	0	26	0	0.0
ENSG00000234277	60	0	0	1.0	1.0
ENSG00000159055	91	0	23	1.0	0.798
ENSG00000213032	188	0	0	1.0	1.0
ENSG00000189375	64	0	210	1.0	0.234
ENSG00000143753	1243	0	25	1.0	0.98
ENSG00000232542	0	0	120	0	0.0
ENSG00000229842	0	0	0	0	0
ENSG00000226049	0	0	0	0	0
ENSG00000199879	2	0	0	1.0	1.0
ENSG00000276508	18	0	0	1.0	1.0
ENSG00000175262	1547	0	5	1.0	0.997
ENSG00000285184	181	0	81	1.0	0.691
ENSG00000141579	0	0	0	0	0
ENSG00000232752	840	0	454	1.0	0.649
ENSG00000231752	929	1	5	0.999	0.995
ENSG00000204323	0	0	2394	0	0.0
ENSG00000264720	0	0	4	0	0.0
ENSG00000143801	5865	0	29	1.0	0.995
ENSG00000224333	0	0	0	0	0
ENSG00000186532	3129	3	55	0.999	0.983
ENSG00000054392	5222	5	104	0.999	0.98
ENSG00000271187	14	0	0	1.0	1.0
ENSG00000261595	24	0	0	1.0	1.0
ENSG00000225514	0	0	0	0	0
ENSG00000158764	97	0	45	1.0	0.683
ENSG00000274114	0	0	306	0	0.0
ENSG00000228218	0	0	118	0	0.0
ENSG00000267782	0	0	0	0	0
ENSG00000273487	0	0	0	0	0
ENSG00000198892	26	0	0	1.0	1.0
ENSG00000177489	0	0	720	0	0.0
ENSG00000188895	417	0	3	1.0	0.993
ENSG00000135862	532	4	6	0.993	0.989
ENSG00000287510	2	0	4	1.0	0.333
ENSG00000286788	0	0	0	0	0
ENSG00000223847	14	0	0	1.0	1.0
ENSG00000186074	0	0	4672	0	0.0
ENSG00000262339	0	0	0	0	0
ENSG00000237478	0	0	258	0	0.0
ENSG00000271398	0	0	0	0	0
ENSG00000169469	0	0	0	0	0
ENSG00000240194	102	0	132	1.0	0.436
ENSG00000163374	4043	1	4547	1.0	0.471
ENSG00000275023	5049	0	1885	1.0	0.728
ENSG00000225713	0	0	0	0	0
ENSG00000263914	0	0	0	0	0
ENSG00000237920	2	0	0	1.0	1.0
ENSG00000235736	0	0	34	0	0.0
ENSG00000272562	375	0	57	1.0	0.868
ENSG00000181885	265	0	841	1.0	0.24
ENSG00000260505	0	0	0	0	0
ENSG00000236713	0	0	0	0	0
ENSG00000276189	0	0	20	0	0.0
ENSG00000180042	0	0	0	0	0
ENSG00000283879	0	0	0	0	0
ENSG00000180329	0	0	270	0	0.0
ENSG00000254685	0	0	412	0	0.0
ENSG00000160785	1022	0	16	1.0	0.985
ENSG00000235015	28	0	0	1.0	1.0
ENSG00000283360	0	0	0	0	0
ENSG00000283356	6	0	0	1.0	1.0
ENSG00000119285	79	0	19	1.0	0.806
ENSG00000232188	0	0	0	0	0
ENSG00000116918	0	0	52	0	0.0
